gene	gene_start	gene_end	CHROM	gene_length
19903	Srsf1	88047373	88053755	11	6382
19904	Gm15892	88059066	88067476	11	8410
19905	Vezf1	88068279	88084729	11	16450
19906	Cuedc1	88099146	88194140	11	94994
19907	Mrps23	88204388	88211507	11	7119
19908	Gm38534	88253368	88256990	11	3622
19909	Ccdc182	88294058	88295261	11	1203
19910	Msi2	88339382	88718229	11	378847
19911	Gm15893	88356291	88363947	11	7656
19912	C030037D09Rik	88718804	88728893	11	10089
19913	Gm11493	88741011	88743369	11	2358
19914	Akap1	88830792	88864586	11	33794
19915	4930556N13Rik	88851604	88881395	11	29791
19916	Scpep1os	88905928	88936061	11	30133
19917	Scpep1	88924020	88955465	11	31445
19918	Elobl	88964658	88966931	11	2273
19919	Coil	88970252	88991613	11	21361
19920	Gm11496	88993040	88996544	11	3504
19921	Trim25	88999376	89020293	11	20917
19922	Dgke	89035179	89066850	11	31671
19923	Dgkeos	89064729	89069098	11	4369
19924	Gm525	89073841	89093040	11	19199
19925	Gm11497	89124456	89126706	11	2250
19926	Nog	89300638	89302332	11	1694
19927	Gm2018	89302723	89309428	11	6705
19928	Ankfn1	89391238	89841266	11	450028
19929	Pctp	89982665	90002894	11	20229
19930	Tmem100	90030348	90036508	11	6160
19931	Gm11494	90134842	90143624	11	8782
19932	Gm45716	90187683	90251255	11	63572
19933	Mmd	90249476	90278589	11	29113
19934	Hlf	90336536	90390895	11	54359
19935	Stxbp4	90476492	90638084	11	161592
19936	Cox11	90638173	90644931	11	6758
19937	Tom1l1	90643465	90687607	11	44142
19938	4930405D11Rik	90804692	90895149	11	90457
19939	Kif2b	91575315	91577558	11	2243
19940	Car10	93098404	93601745	11	503341
19941	Utp18	93859243	93885766	11	26523
19942	Mbtd1	93885852	93946985	11	61133
19943	Nme2	93949814	93956259	11	6445
19944	Nme1	93956979	93968521	11	11542
19945	Spag9	93996103	94126085	11	129982
19946	B230206L02Rik	94133485	94155776	11	22291
19947	Tob1	94211454	94215495	11	4041
19948	Wfikkn2	94235956	94242707	11	6751
19949	Gm21885	94281873	94286253	11	4380
19950	Luc7l3	94287890	94321958	11	34068
19951	Ankrd40	94328001	94341841	11	13840
19952	Abcc3	94343295	94392976	11	49681
19953	Cacna1g	94408406	94474198	11	65792
19954	Spata20	94478904	94485348	11	6444
19955	Epn3	94489599	94499974	11	10375
19956	Mycbpap	94501347	94521742	11	20395
19957	Rsad1	94539798	94549255	11	9457
19958	Acsf2	94557102	94601871	11	44769
19959	Chad	94565047	94569127	11	4080
19960	Lrrc59	94629767	94645216	11	15449
19961	Eme1	94644996	94653964	11	8968
19962	Mrpl27	94653767	94660089	11	6322
19963	Xylt2	94663851	94677515	11	13664
19964	Gm11542	94677565	94687664	11	10099
19965	Gm11541	94694498	94704499	11	10001
19966	Cdc34b	94741782	94743033	11	1251
19967	Tmem92	94777217	94782703	11	5486
19968	Col1a1	94936224	94953042	11	16818
19969	Sgca	94962791	94976327	11	13536
19970	Hils1	94967593	94968456	11	863
19971	Ppp1r9b	94991035	95006899	11	15864
19972	Samd14	95009879	95026087	11	16208
19973	Pdk2	95026258	95041354	11	15096
19974	Gm11513	95032759	95038283	11	5524
19975	Itga3	95044474	95076801	11	32327
19976	Dlx3	95120119	95125296	11	5177
19977	Dlx4	95140447	95146263	11	5816
19978	Dlx4os	95145052	95159047	11	13995
19979	Gm11515	95223290	95225632	11	2342
19980	Tac4	95261529	95269265	11	7736
19981	Kat7	95274259	95310246	11	35987
19982	Gm11520	95310429	95324496	11	14067
19983	Gm11521	95336011	95337408	11	1397
19984	Fam117a	95337018	95381872	11	44854
19985	Gm29477	95375525	95384507	11	8982
19986	Slc35b1	95384692	95391776	11	7084
19987	Spop	95414080	95493406	11	79326
19988	Nxph3	95509845	95514570	11	4725
19989	Ngfr	95568818	95587735	11	18917
19990	Gm11528	95622660	95629836	11	7176
19991	Phb	95666957	95680773	11	13816
19992	Gm9796	95696894	95699143	11	2249
19993	Zfp652os	95700106	95712754	11	12648
19994	Zfp652	95713011	95835115	11	122104
19995	Phospho1	95824500	95832140	11	7640
19996	Abi3	95830074	95842409	11	12335
19997	Gngt2	95837216	95845734	11	8518
19998	Gm11527	95858162	95859174	11	1012
19999	4833417C18Rik	95858865	95861044	11	2179
20000	B4galnt2	95865943	95914891	11	48948
20001	Gm11534	95875078	95876380	11	1302
20002	Igf2bp1	95957163	96005940	11	48777
20003	Gm29202	96005889	96008055	11	2166
20004	Gip	96024545	96030831	11	6286
20005	Snf8	96034885	96047430	11	12545
20006	Ube2z	96047432	96065388	11	17956
20007	Atp5g1	96068852	96075670	11	6818
20008	Calcoco2	96099326	96111964	11	12638
20009	Ttll6	96133786	96165451	11	31665
20010	Gm11535	96177551	96178800	11	1249
20011	Hoxb13	96194316	96197447	11	3131
20012	Gm53	96251105	96264484	11	13379
20013	Hoxb9	96271457	96276595	11	5138
20014	Hoxb8	96281905	96285315	11	3410
20015	Hoxb7	96286623	96290162	11	3539
20016	Hoxb5os	96291024	96306910	11	15886
20017	Hoxb6	96292476	96301569	11	9093
20018	Hoxb5	96303336	96306121	11	2785
20019	Hoxb4	96318267	96321638	11	3371
20020	Hoxb3	96323326	96347930	11	24604
20021	Gm11536	96336299	96342108	11	5809
20022	Hoxb3os	96343072	96354691	11	11619
20023	Hoxb2	96350525	96353658	11	3133
20024	Hoxb1	96365752	96368256	11	2504
20025	Gm11529	96448323	96464547	11	16224
20026	Skap1	96464593	96759130	11	294537
20027	Gm11537	96766802	96768269	11	1467
20028	Snx11	96767555	96777531	11	9976
20029	Cbx1	96789159	96808640	11	19481
20030	Nfe2l1	96817414	96829968	11	12554
20031	Copz2	96849876	96861203	11	11327
20032	Gm11523	96862997	96873948	11	10951
20033	Cdk5rap3	96907426	96916496	11	9070
20034	D030028A08Rik	96916270	96953466	11	37196
20035	Gm11525	96918941	96922493	11	3552
20036	Prr15l	96929324	96937830	11	8506
20037	Pnpo	96937825	96943986	11	6161
20038	Sp2	96954219	96982959	11	28740
20039	Sp6	97013394	97024734	11	11340
20040	Gm11532	97020508	97026248	11	5740
20041	Scrn2	97029938	97033958	11	4020
20042	Lrrc46	97034602	97041407	11	6805
20043	Mrpl10	97041560	97049213	11	7653
20044	Gm11574	97048691	97051432	11	2741
20045	Osbpl7	97050628	97068904	11	18276
20046	Tbx21	97098071	97115331	11	17260
20047	Tbkbp1	97137099	97151036	11	13937
20048	Kpnb1	97159714	97187881	11	28167
20049	Gm11583	97160990	97161675	11	685
20050	Npepps	97205844	97280638	11	74794
20051	Gm11592	97280128	97282897	11	2769
20052	Mrpl45	97315716	97329920	11	14204
20053	Gpr179	97332109	97352016	11	19907
20054	Socs7	97362435	97398542	11	36107
20055	Arhgap23	97415533	97502402	11	86869
20056	4933428G20Rik	97490783	97500340	11	9557
20057	Srcin1	97509340	97575226	11	65886
20058	Gm11611	97519612	97521895	11	2283
20059	2410003L11Rik	97598511	97622893	11	24382
20060	Epop	97627389	97629702	11	2313
20061	Gm11613	97644184	97660367	11	16183
20062	Mllt6	97663414	97685463	11	22049
20063	Cisd3	97685826	97688621	11	2795
20064	Pcgf2	97688823	97699648	11	10825
20065	Psmb3	97703399	97713500	11	10101
20066	Pip4k2b	97715157	97744704	11	29547
20067	Gm11614	97723651	97725711	11	2060
20068	Cwc25	97745615	97766556	11	20941
20069	1700001P01Rik	97771481	97775918	11	4437
20070	Rpl23	97777527	97782437	11	4910
20071	Lasp1	97799565	97838764	11	39199
20072	B230217C12Rik	97841300	97844099	11	2799
20073	Fbxo47	97853826	97884154	11	30328
20074	Gm11630	97884594	97893811	11	9217
20075	Plxdc1	97923238	97986444	11	63206
20076	Arl5c	97989578	97996181	11	6603
20077	Cacnb1	98001508	98022634	11	21126
20078	Gm11629	98022955	98026745	11	3790
20079	Rpl19	98026710	98030492	11	3782
20080	Stac2	98036623	98053462	11	16839
20081	Fbxl20	98082556	98149612	11	67056
20082	Gm11632	98084457	98085424	11	967
20083	Med1	98152155	98193293	11	41138
20084	Cdk12	98203059	98251564	11	48505
20085	Gm20644	98285382	98287444	11	2062
20086	Neurod2	98325415	98329648	11	4233
20087	Ppp1r1b	98348404	98357796	11	9392
20088	1700003D09Rik	98350718	98358283	11	7565
20089	Stard3	98358368	98381099	11	22731
20090	Tcap	98383811	98384953	11	1142
20091	Pnmt	98386450	98388181	11	1731
20092	Pgap3	98388677	98400490	11	11813
20093	Erbb2	98412470	98437716	11	25246
20094	Mien1	98437708	98438991	11	1283
20095	Gm12352	98438037	98439046	11	1009
20096	Grb7	98446834	98455373	11	8539
20097	Ikzf3	98464902	98545800	11	80898
20098	Zpbp2	98551097	98558665	11	7568
20099	Ormdl3	98581256	98587368	11	6112
20100	Lrrc3c	98598291	98599586	11	1295
20101	Gsdma3	98626360	98638226	11	11866
20102	Gsdma2	98646759	98657964	11	11205
20103	Gsdma	98664351	98677708	11	13357
20104	Psmd3	98682554	98695979	11	13425
20105	Gm12356	98682921	98683415	11	494
20106	Csf3	98701263	98703629	11	2366
20107	Med24	98704591	98729435	11	24844
20108	Thra	98741811	98769006	11	27195
20109	Nr1d1	98767932	98775333	11	7401
20110	Msl1	98795516	98807859	11	12343
20111	Gm12359	98797707	98810087	11	12380
20112	Casc3	98804905	98833814	11	28909
20113	Rapgefl1	98836785	98853697	11	16912
20114	Wipf2	98863638	98905040	11	41402
20115	Cdc6	98907801	98923936	11	16135
20116	Rara	98927818	98974162	11	46344
20117	Gjd3	98982180	98983016	11	836
20118	Top2a	98992943	99024189	11	31246
20119	Igfbp4	99041244	99054392	11	13148
20120	Tns4	99065678	99089306	11	23628
20121	Ccr7	99144196	99155077	11	10881
20122	Smarce1	99209047	99231017	11	21970
20123	Krt222	99232761	99244067	11	11306
20124	Krt24	99279959	99285262	11	5303
20125	Krt25	99315516	99322951	11	7435
20126	Krt26	99328550	99337965	11	9415
20127	Krt27	99345565	99351104	11	5539
20128	Krt28	99364872	99374903	11	10031
20129	Krt10	99385254	99389364	11	4110
20130	Gm11940	99387340	99387897	11	557
20131	Krt12	99415666	99422259	11	6593
20132	A830036E02Rik	99417243	99423098	11	5855
20133	Krt20	99428403	99438150	11	9747
20134	Krt23	99477974	99493137	11	15163
20135	Krt39	99514114	99521338	11	7224
20136	Krt40	99537485	99543158	11	5673
20137	Krtap3-3	99550130	99550865	11	735
20138	Krtap3-2	99555823	99556853	11	1030
20139	Gm11939	99559167	99559466	11	299
20140	Krtap3-1	99566027	99566630	11	603
20141	Krtap1-5	99579976	99581016	11	1040
20142	Krtap1-4	99583062	99583654	11	592
20143	Krtap1-3	99590461	99591339	11	878
20144	Krtap9-3	99597347	99598105	11	758
20145	Gm11938	99602646	99603308	11	662
20146	Gm11937	99609794	99610189	11	395
20147	Krtap2-4	99614019	99614846	11	827
20148	Gm11562	99619619	99620435	11	816
20149	Krtap4-1	99627224	99628238	11	1014
20150	Krtap4-2	99634111	99635084	11	973
20151	Krtap4-7	99643106	99644089	11	983
20152	Gm11555	99649599	99650236	11	637
20153	Gm11563	99657949	99658960	11	1011
20154	Krtap4-6	99665043	99665960	11	917
20155	Gm14190	99690588	99690740	11	152
20156	Gm14180	99734213	99734290	11	77
20157	Gm11595	99771714	99772913	11	1199
20158	Krtap4-8	99779722	99780704	11	982
20159	Krtap4-9	99785200	99786258	11	1058
20160	Gm11596	99792389	99793467	11	1078
20161	Gm11569	99798064	99798932	11	868
20162	Gm11554	99803557	99804446	11	889
20163	Krtap4-13	99809078	99809892	11	814
20164	Gm11564	99814976	99815666	11	690
20165	2300003K06Rik	99836802	99838066	11	1264
20166	Krtap4-16	99850655	99851608	11	953
20167	Gm11568	99857917	99859061	11	1144
20168	Gm11559	99864476	99865571	11	1095
20169	Krtap9-1	99873389	99874432	11	1043
20170	Gm11567	99879187	99880229	11	1042
20171	Krtap31-1	99907920	99908892	11	972
20172	Gm11565	99914751	99915671	11	920
20173	Krtap31-2	99936291	99937225	11	934
20174	Krtap9-5	99948475	99949551	11	1076
20175	Krtap29-1	99978025	99979053	11	1028
20176	Krtap16-1	99984710	99986597	11	1887
20177	Krtap17-1	99993234	99993994	11	760
20178	Krt33a	100011195	100016212	11	5017
20179	Krt33b	100023634	100029868	11	6234
20180	Krt34	100037347	100041554	11	4207
20181	Krt31	100046646	100050551	11	3905
20182	Gm11571	100052286	100085983	11	33697
20183	Krt32	100080857	100088226	11	7369
20184	Krt35	100092195	100096241	11	4046
20185	Krt36	100102007	100105626	11	3619
20186	Gm12347	100105771	100112106	11	6335
20187	Krt13	100117327	100121566	11	4239
20188	Krt15	100131758	100135928	11	4170
20189	Krt19	100142120	100148665	11	6545
20190	Krt9	100186781	100193246	11	6465
20191	Krt14	100203162	100207548	11	4386
20192	Krt16	100246091	100248902	11	2811
20193	Krt17	100256217	100261029	11	4812
20194	Krt42	100262887	100269871	11	6984
20195	Gm14206	100278706	100291286	11	12580
20196	Gm12349	100291671	100293711	11	2040
20197	Eif1	100319885	100322096	11	2211
20198	Gast	100334407	100336996	11	2589
20199	Hap1	100347327	100356128	11	8801
20200	Gm20394	100349696	100350889	11	1193
20201	Jup	100370619	100397749	11	27130
20202	Gm12348	100401508	100402252	11	744
20203	P3h4	100408456	100414836	11	6380
20204	Fkbp10	100415697	100424824	11	9127
20205	Nt5c3b	100422321	100441808	11	19487
20206	Klhl10	100441917	100457022	11	15105
20207	Klhl11	100462614	100472741	11	10127
20208	Acly	100476353	100528000	11	51647
20209	Ttc25	100545694	100572568	11	26874
20210	Cnp	100575891	100591729	11	15838
20211	Dnajc7	100582818	100620168	11	37350
20212	Nkiras2	100619244	100626799	11	7555
20213	Zfp385c	100637797	100692455	11	54658
20214	Dhx58os	100687417	100697520	11	10103
20215	Dhx58	100694884	100704271	11	9387
20216	Kat2a	100704746	100712465	11	7719
20217	Hspb9	100713850	100714575	11	725
20218	Rab5c	100715009	100738215	11	23206
20219	Kcnh4	100740382	100759942	11	19560
20220	Hcrt	100761069	100762928	11	1859
20221	Ghdc	100766032	100770957	11	4925
20222	Stat5b	100780731	100850724	11	69993
20223	Stat5a	100859351	100885169	11	25818
20224	Stat3	100885098	100939404	11	54306
20225	Cavin1	100956733	100970887	11	14154
20226	Atp6v0a1	101009452	101063719	11	54267
20227	Naglu	101070012	101077672	11	7660
20228	Hsd17b1	101078411	101080527	11	2116
20229	Coasy	101082565	101086619	11	4054
20230	Mlx	101087277	101092207	11	4930
20231	Psmc3ip	101091823	101095436	11	3613
20232	Retreg3	101096322	101119893	11	23571
20233	Tubg1	101119938	101126419	11	6481
20234	Tubg2	101155907	101161787	11	5880
20235	Plekhh3	101162679	101171351	11	8672
20236	Ccr10	101172997	101175443	11	2446
20237	Cntnap1	101176041	101190724	11	14683
20238	Ezh1	101191115	101226463	11	35348
20239	Ramp2	101246391	101259546	11	13155
20240	Vps25	101253707	101259549	11	5842
20241	Wnk4	101260567	101277409	11	16842
20242	Gm11615	101264762	101266303	11	1541
20243	Coa3	101277968	101279114	11	1146
20244	Becn1	101285952	101302286	11	16334
20245	Cntd1	101286055	101296317	11	10262
20246	Psme3	101316213	101323537	11	7324
20247	Aoc2	101325063	101329702	11	4639
20248	Aoc3	101331069	101341938	11	10869
20249	Gm28156	101339660	101347939	11	8279
20250	G6pc	101367561	101377903	11	10342
20251	Aarsd1	101406839	101417615	11	10776
20252	Ptges3l	101418812	101425333	11	6521
20253	Rundc1	101425085	101435673	11	10588
20254	Rpl27	101442298	101445529	11	3231
20255	Ifi35	101448407	101458698	11	10291
20256	Gm11626	101456576	101457390	11	814
20257	Vat1	101458745	101466230	11	7485
20258	Rnd2	101464999	101471853	11	6854
20259	Brca1	101488764	101551879	11	63115
20260	Nbr1	101552149	101581951	11	29802
20261	Tmem106a	101582242	101591788	11	9546
20262	Gm11634	101593743	101599256	11	5513
20263	Gm11635	101610700	101615956	11	5256
20264	Rdm1	101627942	101636100	11	8158
20265	Arl4d	101665541	101667832	11	2291
20266	Dhx8	101732950	101767358	11	34408
20267	Etv4	101769747	101785371	11	15624
20268	Meox1	101877510	101894374	11	16864
20269	Gm11551	101886237	101891206	11	4969
20270	4930417O22Rik	101952421	101960573	11	8152
20271	Sost	101962458	101967015	11	4557
20272	Dusp3	101971143	101987013	11	15870
20273	Gm20659	101971143	101971859	11	716
20274	Cfap97d1	101984279	101992256	11	7977
20275	Mpp3	101999652	102028461	11	28809
20276	E130111B04Rik	102030268	102035084	11	4816
20277	Cd300lg	102041509	102055620	11	14111
20278	Mpp2	102057015	102088515	11	31500
20279	Ppy	102099930	102101319	11	1389
20280	Pyy	102106676	102107832	11	1156
20281	Nags	102145513	102149477	11	3964
20282	Gm11586	102145549	102146246	11	697
20283	Tmem101	102152546	102156404	11	3858
20284	Lsm12	102162497	102185296	11	22799
20285	G6pc3	102189620	102194081	11	4461
20286	Hdac5	102194432	102230166	11	35734
20287	BC030867	102248882	102265187	11	16305
20288	Asb16	102268743	102279462	11	10719
20289	Tmub2	102284931	102289237	11	4306
20290	Atxn7l3	102289300	102296631	11	7331
20291	Ubtf	102304560	102319096	11	14536
20292	Slc4a1	102348824	102365280	11	16456
20293	Bloodlinc	102375549	102377020	11	1471
20294	Rundc3a	102393403	102402555	11	9152
20295	Slc25a39	102402985	102407544	11	4559
20296	Grn	102430315	102436809	11	6494
20297	Fam171a2	102436981	102447682	11	10701
20298	Itga2b	102453297	102469883	11	16586
20299	Gpatch8	102475915	102556199	11	80284
20300	Gm11627	102576398	102579461	11	3063
20301	Fzd2	102604396	102608058	11	3662
20302	Gm11636	102614892	102616546	11	1654
20303	2810433D01Rik	102619796	102624416	11	4620
20304	Meioc	102665588	102682237	11	16649
20305	Ccdc43	102684686	102697782	11	13096
20306	Adam11	102761439	102780262	11	18823
20307	Gjc1	102799579	102819700	11	20121
20308	Higd1b	102835849	102838040	11	2191
20309	Eftud2	102838473	102880985	11	42512
20310	Ccdc103	102881204	102885216	11	4012
20311	Fam187a	102885169	102886731	11	1562
20312	Gfap	102887336	102897131	11	9795
20313	Kif18b	102905529	102925124	11	19595
20314	C1ql1	102939264	102946688	11	7424
20315	2410004I01Rik	102958300	102964387	11	6087
20316	Dcakd	102999644	103028304	11	28660
20317	Nmt1	103028346	103068912	11	40566
20318	Plcd3	103070304	103101658	11	31354
20319	Acbd4	103101682	103112200	11	10518
20320	Hexim1	103116231	103119725	11	3494
20321	Hexim2	103133345	103139876	11	6531
20322	Fmnl1	103171107	103198901	11	27794
20323	Gm20511	103190710	103192896	11	2186
20324	1700023F06Rik	103198947	103208558	11	9611
20325	Spata32	103208127	103218432	11	10305
20326	Map3k14	103219762	103267472	11	47710
20327	1700028N14Rik	103264860	103267745	11	2885
20328	Arhgap27	103331498	103363692	11	32194
20329	Arhgap27os3	103344753	103350124	11	5371
20330	Arhgap27os2	103355701	103361092	11	5391
20331	Arhgap27os1	103363213	103364651	11	1438
20332	Plekhm1	103364275	103412687	11	48412
20333	Gm39397	103421736	103422062	11	326
20334	Lrrc37a	103450709	103504597	11	53888
20335	Gm884	103534577	103621140	11	86563
20336	Lyzl6	103631073	103638890	11	7817
20337	Rprml	103649570	103650579	11	1009
20338	Gosr2	103676849	103697898	11	21049
20339	C130046K22Rik	103697724	103722832	11	25108
20340	Gm11642	103723950	103724532	11	582
20341	Wnt9b	103727364	103749821	11	22457
20342	Wnt3	103774150	103817957	11	43807
20343	Nsf	103821782	103954056	11	132274
20344	Arf2	103966739	103985337	11	18598
20345	Crhr1	104132855	104175523	11	42668
20346	Sppl2c	104186327	104191163	11	4836
20347	Mapt	104231390	104332090	11	100700
20348	Gm11659	104250902	104259361	11	8459
20349	Kansl1	104333501	104468861	11	135360
20350	Cdc27	104502745	104550483	11	47738
20351	Myl4	104550663	104587215	11	36552
20352	Gm11665	104556789	104557777	11	988
20353	Gm22000	104557922	104565661	11	7739
20354	Itgb3	104608000	104670476	11	62476
20355	Gm11639	104685707	105117394	11	431687
20356	Efcab3	105066838	105106439	11	39601
20357	Mettl2	105126425	105140394	11	13969
20358	1700052K11Rik	105177726	105181433	11	3707
20359	Tlk2	105178807	105283959	11	105152
20360	Mrc2	105292646	105351139	11	58493
20361	March10	105360798	105456735	11	95937
20362	Gm11638	105363252	105390642	11	27390
20363	Gm11640	105434445	105435412	11	967
20364	Tanc2	105589991	105929304	11	339313
20365	Cyb561	105935799	105953336	11	17537
20366	Gm11651	105965608	105985694	11	20086
20367	Ace	105967945	105989964	11	22019
20368	Kcnh6	106008173	106034549	11	26376
20369	Dcaf7	106036872	106059324	11	22452
20370	Gm11646	106051151	106051852	11	701
20371	Taco1os	106065077	106066305	11	1228
20372	Taco1	106066061	106073612	11	7551
20373	Map3k3	106084613	106155446	11	70833
20374	Gm11672	106126336	106127351	11	1015
20375	Limd2	106156256	106160142	11	3886
20376	Strada	106163330	106202168	11	38838
20377	Ccdc47	106197408	106216344	11	18936
20378	Ddx42	106216926	106249139	11	32213
20379	Ftsj3	106249142	106256079	11	6937
20380	Psmc5	106256154	106263120	11	6966
20381	Smarcd2	106263179	106272972	11	9793
20382	Tcam1	106276748	106288745	11	11997
20383	Gh	106300271	106301865	11	1594
20384	Cd79b	106311341	106314762	11	3421
20385	Scn4a	106318592	106349389	11	30797
20386	Prr29	106365472	106377114	11	11642
20387	Icam2	106378806	106388072	11	9266
20388	Ern1	106394650	106487796	11	93146
20389	Tex2	106502147	106612930	11	110783
20390	Pecam1	106661797	106750628	11	88831
20391	Milr1	106751226	106768794	11	17568
20392	Polg2	106768253	106779537	11	11284
20393	Ddx5	106780355	106788532	11	8177
20394	Cep95	106789252	106818860	11	29608
20395	Gm11706	106814670	106816008	11	1338
20396	Smurf2	106820066	106920715	11	100649
20397	Gm11707	106972058	106973090	11	1032
20398	Kpna2	106988629	106999541	11	10912
