gene	gene_start	gene_end	CHROM	gene_length
12444	TUSC1	25676389	25678858	9	2469
12445	LINC01241	25780056	25812968	9	32912
12446	LOC100506422	26066675	26118408	9	51733
12447	CAAP1	26840685	26892828	9	52143
12448	PLAA	26903450	26947473	9	44023
12449	IFT74	26946990	27066134	9	119144
12450	IFT74-AS1	26955780	26956307	9	527
12451	LRRC19	26993137	27005672	9	12535
12452	TEK	27109141	27230178	9	121037
12453	LINC00032	27245684	27282793	9	37109
12454	EQTN	27284656	27297150	9	12494
12455	MOB3B	27325209	27529814	9	204605
12456	IFNK	27524314	27526498	9	2184
12457	C9orf72	27546546	27573866	9	27320
12458	LINGO2	27937621	29213601	9	1275980
12459	MIR876	28863626	28863706	9	80
12460	MIR873	28888879	28888955	9	76
12461	LINC01242	30388935	30408454	9	19519
12462	LINC01243	31371611	31381490	9	9879
12463	ACO1	32384643	32454768	9	70125
12464	DDX58	32455302	32526196	9	70894
12465	TOPORS	32540544	32552628	9	12084
12466	SMIM27	32552234	32566860	9	14626
12467	NDUFB6	32553001	32573159	9	20158
12468	TAF1L	32629454	32635669	9	6215
12469	TMEM215	32783540	32789201	9	5661
12470	APTX	32972616	33025120	9	52504
12471	DNAJA1	33025203	33039907	9	14704
12472	SMU1	33041766	33076674	9	34908
12473	MIR12117	33108692	33108765	9	73
12474	B4GALT1	33110641	33167358	9	56717
12475	B4GALT1-AS1	33166948	33179983	9	13035
12476	SPINK4	33240167	33248567	9	8400
12477	BAG1	33252471	33264708	9	12237
12478	CHMP5	33264879	33282069	9	17190
12479	NFX1	33290516	33371157	9	80641
12480	AQP7	33383191	33402568	9	19377
12481	AQP3	33441161	33447593	9	6432
12482	NOL6	33461353	33473943	9	12590
12483	MIR6851	33467869	33467935	9	66
12484	SUGT1P1	33500756	33511166	9	10410
12485	ANKRD18B	33524251	33575442	9	51191
12486	ANXA2P2	33624225	33625534	9	1309
12487	PTENP1	33673504	33677420	9	3916
12488	PTENP1-AS	33677268	33688010	9	10742
12489	LINC01251	33732975	33738416	9	5441
12490	PRSS3	33750466	33799231	9	48765
12491	UBE2R2	33817160	33920399	9	103239
12492	UBAP2	33921693	34049199	9	127506
12493	SNORD121B	33934297	33934375	9	78
12494	SNORD121A	33952764	33952854	9	90
12495	DCAF12	34086387	34126698	9	40311
12496	UBAP1	34179005	34252523	9	73518
12497	KIF24	34252380	34329268	9	76888
12498	NUDT2	34329506	34343713	9	14207
12499	MYORG	34366666	34376898	9	10232
12500	C9orf24	34379020	34397810	9	18790
12501	FAM219A	34398184	34458570	9	60386
12502	DNAI1	34458752	34520989	9	62237
12503	ENHO	34521043	34522990	9	1947
12504	CNTFR	34551432	34590140	9	38708
12505	CNTFR-AS1	34568012	34583072	9	15060
12506	RPP25L	34610495	34612097	9	1602
12507	DCTN3	34613545	34620523	9	6978
12508	ARID3C	34621049	34629055	9	8006
12509	SIGMAR1	34634722	34637826	9	3104
12510	GALT	34646675	34651035	9	4360
12511	IL11RA	34652185	34661901	9	9716
12512	CCL27	34661890	34662657	9	767
12513	LOC730098	34664163	34666056	9	1893
12514	CCL19	34689570	34691276	9	1706
12515	CCL21	34709005	34710136	9	1131
12516	FAM205A	34723053	34729488	9	6435
12517	FAM205BP	34830267	34838586	9	8319
12518	FAM205C	34889066	34895764	9	6698
12519	PHF24	34957487	34982544	9	25057
12520	DNAJB5-DT	34985411	34989379	9	3968
12521	DNAJB5	34989745	34998900	9	9155
12522	C9orf131	35041095	35045991	9	4896
12523	VCP	35056066	35072668	9	16602
12524	FANCG	35073838	35080016	9	6178
12525	PIGO	35088688	35096601	9	7913
12526	STOML2	35099776	35103195	9	3419
12527	FAM214B	35104117	35115862	9	11745
12528	UNC13B	35162009	35405338	9	243329
12529	ATP8B5P	35406755	35483029	9	76274
12530	RUSC2	35490111	35561894	9	71783
12531	FAM166B	35561831	35563878	9	2047
12532	TESK1	35605262	35610033	9	4771
12533	MIR4667	35608094	35608159	9	65
12534	CD72	35609982	35618413	9	8431
12535	LOC101926948	35646270	35647475	9	1205
12536	SIT1	35649295	35650931	9	1636
12537	RMRP	35657751	35658018	9	267
12538	CCDC107	35658292	35661508	9	3216
12539	ARHGEF39	35659343	35665195	9	5852
12540	CA9	35673928	35681157	9	7229
12541	TPM2	35681993	35690056	9	8063
12542	TLN1	35696948	35732195	9	35247
12543	MIR6852	35710676	35710741	9	65
12544	CREB3	35732666	35736999	9	4333
12545	MIR6853	35732922	35732995	9	73
12546	GBA2	35736866	35749228	9	12362
12547	RGP1	35749287	35758577	9	9290
12548	MSMP	35752991	35754276	9	1285
12549	NPR2	35792409	35809731	9	17322
12550	SPAG8	35807785	35812262	9	4477
12551	HINT2	35812960	35815042	9	2082
12552	FAM221B	35816406	35828732	9	12326
12553	TMEM8B	35829228	35865515	9	36287
12554	OR13J1	35869463	35870401	9	938
12555	HRCT1	35906202	35907136	9	934
12556	SPAAR	35909490	35911686	9	2196
12557	OR2S2	35957108	35958154	9	1046
12558	RECK	36036913	36124455	9	87542
12559	GLIPR2	36136536	36163913	9	27377
12560	CCIN	36169388	36171334	9	1946
12561	CLTA	36190856	36212062	9	21206
12562	GNE	36214441	36276978	9	62537
12563	RNF38	36336401	36401198	9	64797
12564	MELK	36572862	36677683	9	104821
12565	MIR4475	36823539	36823599	9	60
12566	PAX5	36833271	37034268	9	200997
12567	MIR4540	36864254	36864308	9	54
12568	MIR4476	36893462	36893531	9	69
12569	EBLN3P	37079896	37090401	9	10505
12570	ZCCHC7	37120472	37358148	9	237676
12571	GRHPR	37422696	37436990	9	14294
12572	ZBTB5	37438103	37465450	9	27347
12573	POLR1E	37485935	37503697	9	17762
12574	FBXO10	37510892	37576380	9	65488
12575	TOMM5	37588415	37592639	9	4224
12576	FRMPD1	37603229	37746904	9	143675
12577	TRMT10B	37753803	37778972	9	25169
12578	EXOSC3	37779714	37785092	9	5378
12579	DCAF10	37800554	37867668	9	67114
12580	SLC25A51	37877575	37904353	9	26778
12581	SHB	37915898	38069227	9	153329
12582	ALDH1B1	38392702	38398660	9	5958
12583	IGFBPL1	38406528	38424454	9	17926
12584	FAM95C	38540567	38545372	9	4805
12585	ANKRD18A	38571364	38620596	9	49232
12586	FAM201A	38621088	38623280	9	2192
12587	CNTNAP3	39072767	39288303	9	215536
12588	SPATA31A1	39355669	39361962	9	6293
12589	ZNF658B	39443815	39464526	9	20711
12590	GLIDR	39803496	39810159	9	6663
12591	FGF7P3	39813784	39874566	9	60782
12592	LOC102724238	39873853	39876242	9	2389
12593	LOC554249	39873857	39875395	9	1538
12594	GXYLT1P3	40348499	40353658	9	5159
12595	AQP7P3	40463758	40498781	9	35023
12596	LOC105379443	40497850	40567005	9	69155
12597	LOC101929583	40499731	40566583	9	66852
12598	LOC102724580	40499981	40578494	9	78513
12599	MIR1299	40929010	40929092	9	82
12600	FRG1HP	40992261	41039103	9	46842
12601	PGM5P2	41007015	41074625	9	67610
12602	LOC440896	41100967	41124814	9	23847
12603	FOXD4L6	41126251	41128975	9	2724
12604	CBWD6	41131309	41189364	9	58055
12605	MIR4477A	41233755	41233835	9	80
12606	LOC107984035	41358862	41482101	9	123239
12607	FAM27E2	41647674	41649440	9	1766
12608	FAM242F	41694357	41699001	9	4644
12609	CNTNAP3B	41891890	42129504	9	237614
12610	SPATA31A6	42183659	42189887	9	6228
12611	FAM74A7	42198862	42206016	9	7154
12612	LOC103908605	42567859	42569349	9	1490
12613	LOC101927827	42579805	42586534	9	6729
12614	XLOC_007697	42788400	42789608	9	1208
12615	LOC102724904	43126166	43139878	9	13712
12616	FAM74A1	60929782	60935727	9	5945
12617	SPATA31A5	61190036	61196283	9	6247
12618	SPATA31A7	61190036	61196280	9	6244
12619	FAM74A4	61205260	61212373	9	7113
12620	FAM27C	61854084	61855340	9	1256
12621	LOC105379807	61861564	61862615	9	1051
12622	LOC102723709	61867082	61869138	9	2056
12623	FGF7P6	62376256	62435519	9	59263
12624	LINC01189	62452490	62522018	9	69528
12625	LOC103908604	62532562	62542812	9	10250
12626	LINC01410	62801465	62813486	9	12021
12627	LOC100132249	62834248	62838346	9	4098
12628	PTGER4P2-CDK2AP2P2	62838445	62847206	9	8761
12629	LERFS	62857856	62898087	9	40231
12630	LOC728673	62897376	62899777	9	2401
12631	LOC101928195	63064491	63125869	9	61378
12632	AQP7P1	63315243	63334520	9	19277
12633	LINC00537	63812941	63819029	9	6088
12634	FRG1JP	63832050	63859634	9	27584
12635	FLJ43315	64016950	64061612	9	44662
12636	ANKRD20A4-ANKRD20A20P	64369394	64469242	9	99848
12637	ANKRD20A4	64369563	64412691	9	43128
12638	FAM95B1	64463599	64469259	9	5660
12639	LOC100996643	64637833	64700883	9	63050
12640	FOXD4L5	65282101	65285209	9	3108
12641	CBWD5	65675834	65734041	9	58207
12642	FOXD4L4	65737146	65738396	9	1250
12643	LOC101928381	65791121	65802027	9	10906
12644	LOC286297	65863792	65878507	9	14715
12645	ANKRD20A3	66109394	66152932	9	43538
12646	ANKRD20A2	66109847	66152966	9	43119
12647	LOC642929	66159959	66164906	9	4947
12648	ZNF658	66903361	66932141	9	28780
12649	FAM74A3	66970162	66977317	9	7155
12650	SPATA31A3	66986304	66992550	9	6246
12651	LOC105379450	67006925	67009022	9	2097
12652	CNTNAP3P2	67059460	67297156	9	237696
12653	FAM27E3	67717498	67719179	9	1681
12654	FAM27B	67725483	67726743	9	1260
12655	ANKRD20A1	67859315	67902394	9	43079
12656	CBWD3	68241945	68300035	9	58090
12657	FOXD4L3	68302867	68305084	9	2217
12658	PGM5-AS1	68355164	68357866	9	2702
12659	PGM5	68356611	68531061	9	174450
12660	TMEM252	68536582	68540883	9	4301
12661	LINC01506	68543541	68546602	9	3061
12662	PIP5K1B	68705240	69009176	9	303936
12663	FAM122A	68780065	68785566	9	5501
12664	LOC101927069	68953088	68975841	9	22753
12665	PRKACG	69012533	69014123	9	1590
12666	FXN	69035752	69079076	9	43324
12667	TJP2	69121264	69255208	9	133944
12668	BANCR	69296681	69307056	9	10375
12669	FAM189A2	69324572	69392474	9	67902
12670	APBA1	69427532	69672371	9	244839
12671	PTAR1	69709527	69760011	9	50484
12672	C9orf135-DT	69819405	69820739	9	1334
12673	C9orf135	69820817	69906227	9	85410
12674	MAMDC2	70043581	70226972	9	183391
12675	MAMDC2-AS1	70153134	70175888	9	22754
12676	SMC5-AS1	70216059	70258874	9	42815
12677	SMC5	70258978	70354873	9	95895
12678	KLF9	70384597	70414657	9	30060
12679	TRPM3	70529060	71446971	9	917911
12680	MIR204	70809975	70810084	9	109
12681	CEMIP2	71683366	71768513	9	85147
12682	ABHD17B	71862452	71911245	9	48793
12683	C9orf85	71911639	71986057	9	74418
12684	C9orf57	72051378	72060613	9	9235
12685	GDA	72114595	72252224	9	137629
12686	LINC01504	72305436	72343210	9	37774
12687	ZFAND5	72351413	72365208	9	13795
12688	TMC1	72521801	72836351	9	314550
12689	LINC01474	72871729	72874109	9	2380
12690	ALDH1A1	72900671	72953053	9	52382
12691	ANXA1	73151865	73170393	9	18528
12692	LOC101927358	74371531	74383530	9	11999
12693	RORB-AS1	74473435	74498553	9	25118
12694	RORB	74497335	74693173	9	195838
12695	TRPM6	74722495	74887921	9	165426
12696	C9orf40	74946583	74952912	9	6329
12697	CARNMT1-AS1	74952965	74997380	9	44415
12698	CARNMT1	74980794	75028430	9	47636
12699	NMRK1	75060577	75088155	9	27578
12700	OSTF1	75088514	75147265	9	58751
12701	PCSK5	75890673	76362975	9	472302
12702	RFK	76385526	76394426	9	8900
12703	RPSAP9	76398599	76400038	9	1439
12704	GCNT1	76441666	76507416	9	65750
12705	PRUNE2	76611376	76906114	9	294738
12706	PCA3	76764436	76787569	9	23133
12707	FOXB2	77019655	77020953	9	1298
12708	VPS13A-AS1	77176756	77177917	9	1161
12709	VPS13A	77177534	77421537	9	244003
12710	GNA14	77423079	77648322	9	225243
12711	GNA14-AS1	77447649	77526762	9	79113
12712	GNAQ	77716108	78031811	9	315703
12713	CEP78	78236075	78279690	9	43615
12714	PSAT1	78297125	78330093	9	32968
12715	LOC101927450	79135423	79145666	9	10243
12716	TLE4	79571773	79726881	9	155108
12717	LINC01507	79824530	80034555	9	210025
12718	TLE1	81583683	81689547	9	105864
12719	LOC101927502	81689713	81776899	9	87186
12720	SPATA31D5P	81913437	81919927	9	6490
12721	SPATA31D4	81928428	81934998	9	6570
12722	SPATA31D3	81943500	81950094	9	6594
12723	SPATA31D1	81988772	81995253	9	6481
12724	RASEF	82979590	83063142	9	83552
12725	FRMD3	83242992	83538401	9	295409
12726	IDNK	83623049	83644130	9	21081
12727	UBQLN1	83659968	83707958	9	47990
12728	LOC105376114	83707835	83713493	9	5658
12729	GKAP1	83739421	83817837	9	78416
12730	KIF27	83834102	83921544	9	87442
12731	C9orf64	83938312	83956986	9	18674
12732	HNRNPK	83968083	83980782	9	12699
12733	MIR7-1	83969748	83969857	9	109
12734	RMI1	83980359	84004072	9	23713
12735	LOC101927575	84063443	84094579	9	31136
12736	SLC28A3	84275457	84368727	9	93270
12737	NTRK2	84668522	85027052	9	358530
12738	AGTPBP1	85546539	85742029	9	195490
12739	LOC389765	85806002	85842879	9	36877
12740	NAA35	85941146	86025462	9	84316
12741	GOLM1	86026143	86100201	9	74058
12742	LOC101927623	86127540	86157072	9	29532
12743	C9orf153	86220265	86259657	9	39392
12744	ISCA1	86264548	86282538	9	17990
12745	TUT7	86287733	86354410	9	66677
12746	GAS1	86944362	86947506	9	3144
12747	GAS1RR	86948698	87002033	9	53335
12748	LOC440173	87008451	87042126	9	33675
12749	LOC494127	87083886	87085225	9	1339
12750	LINC02872	87148644	87159726	9	11082
12751	DAPK1	87497228	87708634	9	211406
12752	DAPK1-IT1	87553454	87554448	9	994
12753	CTSL	87726119	87731469	9	5350
12754	CTSL3P	87772915	87786884	9	13969
12755	CTSLP8	87844745	87847424	9	2679
12756	LOC392364	87858043	87859056	9	1013
12757	LOC497256	87867673	87939260	9	71587
12758	SPATA31E1	87882877	87888902	9	6025
12759	SPATA31C1	87917962	87923657	9	5695
12760	CDK20	87966444	87974780	9	8336
12761	LOC102724156	88066436	88077900	9	11464
12762	SPATA31C2	88129305	88138481	9	9176
12763	SPIN1	88388444	88478694	9	90250
12764	NXNL2	88535178	88575793	9	40615
12765	MIR4289	88745836	88745905	9	69
12766	C9orf47	88990863	88996142	9	5279
12767	S1PR3	88991468	89005154	9	13686
12768	SHC3	89005771	89178818	9	173047
12769	CKS2	89311195	89316703	9	5508
12770	MIR3153	89312225	89312306	9	81
12771	SECISBP2	89318500	89359663	9	41163
12772	SEMA4D	89360787	89495656	9	134869
12773	GADD45G	89605012	89606554	9	1542
12774	UNQ6494	89639783	89719759	9	79976
12775	LOC101927847	89969416	89987486	9	18070
12776	MIR4290HG	90020654	90041499	9	20845
12777	MIR4290	90023441	90023535	9	94
12778	LINC01508	90300896	90433489	9	132593
12779	LINC01501	90462432	90582746	9	120314
12780	DIRAS2	90609832	90642824	9	32992
12781	SYK	90801600	90898549	9	96949
12782	LOC100129316	91063294	91075132	9	11838
12783	LINC00484	91119062	91182762	9	63700
12784	AUH	91213815	91361969	9	148154
12785	NFIL3	91409045	91424626	9	15581
12786	MIR3910-1	91636251	91636361	9	110
12787	MIR3910-2	91636267	91636345	9	78
12788	ROR2	91722601	91950228	9	227627
12789	SPTLC1	92031147	92115413	9	84266
12790	LOC100128076	92132834	92138629	9	5795
12791	LINC00475	92141467	92159608	9	18141
12792	PRSS47	92184332	92191156	9	6824
12793	IARS1	92210209	92293697	9	83488
12794	MIR3651	92292458	92292547	9	89
12795	SNORA84	92292461	92292593	9	132
12796	NOL8	92297358	92325594	9	28236
12797	CENPP	92325953	92620527	9	294574
12798	OGN	92383271	92404699	9	21428
12799	OMD	92414245	92424554	9	10309
12800	ASPN	92456207	92482506	9	26299
12801	ECM2	92493547	92536092	9	42545
12802	MIR4670	92527984	92528058	9	74
12803	IPPK	92613183	92670131	9	56948
12804	LOC100128361	92618050	92620534	9	2484
12805	BICD2	92711363	92764833	9	53470
12806	LOC101929748	92805385	92808087	9	2702
12807	ANKRD19P	92809611	92838457	9	28846
12808	ZNF484	92844182	92878038	9	33856
12809	LOC642943	92882567	92889555	9	6988
12810	FGD3	92947523	93036233	9	88710
12811	LOC101927954	93008115	93014944	9	6829
12812	SUSD3	93058688	93085136	9	26448
12813	CARD19	93096217	93113283	9	17066
12814	NINJ1	93121496	93134251	9	12755
12815	WNK2	93184930	93320572	9	135642
12816	C9orf129	93318199	93346414	9	28215
12817	FAM120AOS	93443332	93453581	9	10249
12818	FAM120A	93451685	93566111	9	114426
12819	PHF2	93576584	93679587	9	103003
12820	MIR4291	93819357	93819421	9	64
12821	BARX1	93951627	93955355	9	3728
12822	BARX1-DT	93955834	93957922	9	2088
12823	PTPDC1	94030813	94109853	9	79040
12824	MIRLET7A1	94175957	94176036	9	79
12825	MIRLET7F1	94176347	94176433	9	86
12826	LINC02603	94176570	94259311	9	82741
12827	MIRLET7D	94178834	94178920	9	86
12828	ZNF169	94259266	94301829	9	42563
12829	NUTM2F	94318199	94328644	9	10445
12830	LOC100132077	94332476	94360948	9	28472
12831	MFSD14B	94374569	94461037	9	86468
12832	PCAT7	94555045	94568756	9	13711
12833	FBP2	94558721	94593824	9	35103
12834	FBP1	94603139	94640263	9	37124
12835	AOPEP	94726669	95087218	9	360549
12836	MIR2278	94809962	94810057	9	95
12837	LOC101928119	94927020	94945554	9	18534
12838	MIR6081	95065350	95065446	9	96
12839	MIR23B	95085208	95085304	9	96
12840	MIR27B	95085445	95085541	9	96
12841	MIR3074	95086014	95086094	9	80
12842	MIR24-1	95086021	95086088	9	67
12843	FANCC	95099054	95317709	9	218655
12844	PTCH1	95442980	95517057	9	74077
12845	LOC100507346	95463609	95470019	9	6410
12846	LINC00476	95806088	95875977	9	69889
12847	ERCC6L2	95875691	96041092	9	165401
12848	LINC00092	96019732	96021811	9	2079
12849	LOC158435	96065839	96101912	9	36073
12850	LOC158434	96106661	96116411	9	9750
12851	HSD17B3	96235306	96302176	9	66870
12852	HSD17B3-AS1	96246463	96250261	9	3798
12853	SLC35D2	96313437	96383710	9	70273
12854	ZNF367	96385943	96418370	9	32427
12855	HABP4	96450169	96491336	9	41167
12856	CDC14B	96500113	96619843	9	119730
12857	PRXL2C	96639578	96655317	9	15739
12858	LOC441455	96725821	96727467	9	1646
12859	ZNF510	96754549	96778129	9	23580
12860	ZNF782	96816271	96854514	9	38243
12861	LOC100132781	96868900	96872228	9	3328
12862	PTMAP11	96909075	96910455	9	1380
12863	NUTM2G	96928917	96942290	9	13373
12864	MFSD14C	96942913	97013682	9	70769
12865	CTSV	97029677	97039643	9	9966
12866	GAS2L1P2	97075671	97081945	9	6274
12867	ANKRD18CP	97155893	97238742	9	82849
12868	SUGT1P4-STRA6LP	97238426	97297314	9	58888
12869	SUGT1P4-STRA6LP-CCDC180	97238426	97377295	9	138869
12870	CCDC180	97307659	97378751	9	71092
12871	MIR1302-8	97363554	97363681	9	127
12872	LOC286359	97390837	97396691	9	5854
12873	TDRD7	97412096	97496123	9	84027
12874	TMOD1	97501180	97601743	9	100563
12875	TSTD2	97600080	97633368	9	33288
12876	NCBP1	97633423	97673747	9	40324
12877	XPA	97674909	97697409	9	22500
12878	PTCSC2	97699625	97853080	9	153455
12879	FOXE1	97853226	97856717	9	3491
12880	TRMO	97896856	97922500	9	25644
12881	HEMGN	97926791	97944852	9	18061
12882	ANP32B	97983341	98015942	9	32601
12883	NANS	98056732	98083077	9	26345
12884	TRIM14	98084353	98119222	9	34869
12885	CORO2A	98120975	98192637	9	71662
12886	TBC1D2	98199012	98255649	9	56637
12887	MIR6854	98229149	98229217	9	68
12888	GABBR2	98288109	98708935	9	420826
12889	ANKS6	98732009	98796555	9	64546
12890	GALNT12	98807670	98850081	9	42411
12891	COL15A1	98943907	99070787	9	126880
12892	TGFBR1	99105113	99154191	9	49078
12893	ALG2	99216425	99221942	9	5517
12894	SEC61B	99222282	99230615	9	8333
12895	NAMA	99355340	99375257	9	19917
12896	LOC101928438	99585786	99819889	9	234103
12897	NR4A3	99821855	99866891	9	45036
12898	STX17-AS1	99886318	99906601	9	20283
12899	STX17	99906654	99974534	9	67880
12900	ERP44	99979188	100099000	9	119812
12901	INVS	100099185	100302175	9	202990
12902	TEX10	100302084	100352942	9	50858
12903	MSANTD3	100427213	100451734	9	24521
12904	MSANTD3-TMEFF1	100441906	100577636	9	135730
12905	TMEFF1	100473149	100577636	9	104487
12906	CAVIN4	100578079	100588387	9	10308
12907	PLPPR1	101028727	101325135	9	296408
12908	BAAT	101360417	101385006	9	24589
12909	MRPL50	101387633	101398618	9	10985
12910	ZNF189	101398854	101410660	9	11806
12911	ALDOB	101420560	101435774	9	15214
12912	TMEM246-AS1	101468439	101481506	9	13067
12913	PGAP4	101473170	101487173	9	14003
12914	RNF20	101533853	101563344	9	29491
12915	GRIN3A	101569352	101738647	9	169295
12916	PPP3R2	101591604	101594969	9	3365
12917	LINC00587	102519637	102657509	9	137872
12918	CYLC2	102995333	103018488	9	23155
12919	LINC01492	103140528	103325033	9	184505
12920	LOC101928523	103999709	104000482	9	773
12921	SMC2-AS1	104080024	104092474	9	12450
12922	SMC2	104094260	104141419	9	47159
12923	LOC105376194	104270229	104286578	9	16349
12924	OR13F1	104504263	104505222	9	959
12925	OR13C4	104526253	104527209	9	956
12926	OR13C3	104535770	104536813	9	1043
12927	OR13C8	104569168	104570130	9	962
12928	OR13C5	104598457	104599413	9	956
12929	OR13C2	104604671	104605627	9	956
12930	OR13C9	104617248	104618204	9	956
12931	OR13D1	104694422	104695462	9	1040
12932	NIPSNAP3A	104747683	104760120	9	12437
12933	NIPSNAP3B	104764129	104777764	9	13635
12934	ABCA1	104781006	104928155	9	147149
12935	SLC44A1	105244605	105438515	9	193910
12936	FSD1L	105448034	105552433	9	104399
12937	RALGAPA1P1	105519824	105527316	9	7492
12938	FKTN	105558130	105641118	9	82988
12939	TAL2	105662457	105663122	9	665
12940	TMEM38B	105694541	105776629	9	82088
12941	MIR8081	106600928	106601022	9	94
12942	LINC01505	106616058	106679800	9	63742
12943	ZNF462	106863166	107013634	9	150468
