	adipocyte	airway_goblet_cell	alveolar_capillary_endothelial_cell	alveolar_type_1_(at1)_cell	alveolar_type_2_(at2)_cell	atrial_cardiomyocyte	basal_epidermal_(skin)	basal_epithelial_(mammary)	cd4_t	cd8_t	chief_cell	cilliated_cell	club_cell	colon_epithelial_cell_1	colon_epithelial_cell_2	colon_epithelial_cell_3	colonic_goblet_cell	cortical_epithelial-like	ductal_cell_(pancreatic)	eccrine_epidermal_(skin)	endocardial_cell	endothelial	endothelial_(exocrine_tissues)	endothelial_cell_(myocardial)	enterochromaffin_cell	esophageal_epithelial_cell	fibroblast	foveolar_cell	gastric_neuroendocrine_cell	granular_epidermal_(skin)	hepatocyte	keratinocyte_1	keratinocyte_2	luteal_cell_(ovarian)	lymphatic_endothelial_cell	macrophage	mammary_epithelial	mammary_luminal_epithelial_cell_1	mammary_luminal_epithelial_cell_2	mast	melanocyte	memory_b	mesothelial_cell	myoepithelial_(skin)	nkt	naive_t	pancreatic_acinar_cell	pancreatic_alpha	pancreatic_beta	pancreatic_delta,gamma_cell	paneth_cell	parietal_cell	pericyte	peripheral_nerve_stromal	plasma	satellite_cell	schwann_cell_(general)	small_intestinal_enterocyte	small_intestinal_goblet_cell	smooth_muscle_(general)	smooth_muscle_group_1	thyroid_follicular_cell	transitional_zone_cortical_cell	tuft_cell	type_i_skeletal_myocyte	type_ii_skeletal_myocyte	vascular_smooth_muscle_1	vascular_smooth_muscle_2	ventricular_cardiomyocyte	zona_fasciculata_cortical_cell	zona_glomerulosa_cortical_cell
chr16:19679835-19905180	7.839299412480733e-05	0.00014625623781651945	9.148747592939019e-05	7.057944976748915e-05	5.834272172054778e-05	0.0001314140112777447	0.00012386622711427333	0.000170051939472214	5.42606705612774e-05	5.233489470528965e-05	0.00017886212595261613	6.899010012458457e-05	6.245249992003814e-05	8.831839519522418e-05	7.953183504882315e-05	5.9281565695011746e-05	6.558207873583516e-05	0.00013601320062717206	0.00016066367039531168	6.210837275898295e-05	0.00015219214394850163	0.00018169770406223116	0.00015150973132235045	0.00018147892238729328	4.6323103810275104e-05	8.415206171219921e-05	0.0001093632301356959	0.00017972560525630736	4.48213800768734e-05	0.00015318890529084686	7.685315424712518e-05	8.529787356112257e-05	9.211371455908762e-05	0.0001368597561117124	0.00020809402549020706	9.895741586695385e-05	0.00011362691683496555	9.71277084176975e-05	9.95958374864722e-05	4.866659303908739e-05	0.00017032606192766186	3.1515245848693094e-05	0.00014288987147674108	0.00010222924061583216	4.7869608444198974e-05	7.296742096280371e-05	0.00011650041161925192	3.28542994712595e-05	4.847699385349742e-05	4.2004452987272624e-05	6.668673093175619e-05	0.0001735757085645202	0.00012642440790157434	0.0001662604784955838	4.368088003115315e-05	6.357939079369193e-05	7.653722665090303e-05	7.16656424441039e-05	6.586942850021677e-05	7.002278494765455e-05	8.171266051226776e-05	0.00011801554182893803	0.0001181794214180521	6.438942751305497e-05	0.0002150716700782543	0.0002293785319237048	0.0001046455423392475	7.363947785515917e-05	0.0001524223994323203	0.00012084324102866158	0.00011787477175067185
chr16:19905180-20122495	3.443807340773941e-05	2.2018596486380845e-05	4.8696406565276606e-05	3.5010032795563884e-05	3.582699844053814e-05	2.766586744273535e-05	3.224461920219317e-05	2.884866610557359e-05	1.4944829315680915e-05	2.2142705461502924e-05	3.343303531880348e-05	4.5993400416389754e-05	3.718582005718646e-05	3.4050440002425656e-05	2.394366135025079e-05	4.073306589615291e-05	3.0803068466276915e-05	1.4033108898041532e-05	3.824053046001511e-05	3.3168187551235554e-05	4.19510667068908e-05	3.707217619667942e-05	3.3825512626176212e-09	4.104553565611786e-05	4.6323103810275104e-05	2.6236461551344393e-05	3.59795415847432e-05	2.761458379193809e-05	1.1572831338900386e-05	2.3609301980819488e-05	2.137694790545037e-05	3.737433385849114e-05	3.7351513359431186e-05	1.7581544503884116e-05	3.2728291947659653e-05	3.385288165988677e-05	2.7874812205505198e-05	6.546461996102157e-05	5.5051986625009744e-05	1.7360003971897633e-05	3.654306157419958e-05	2.6279272273317486e-05	3.633047108060159e-05	3.7875366508089976e-05	1.9824245330152954e-05	3.3572739120686994e-05	1.656953714931508e-05	1.4601911438473424e-05	5.917059677777276e-06	3.3603562589818105e-05	2.8124540365080895e-05	2.2640310694514993e-05	3.562509289769795e-05	2.407341298393054e-05	1.8079538359428642e-05	2.5286768252827035e-05	3.0684228903824185e-05	4.336107693713848e-05	3.20839524114763e-05	5.335285461382642e-05	3.765325858668328e-05	8.779474882160042e-06	1.4675876738189463e-05	2.253630027956924e-05	1.747107286485397e-05	8.963147939386783e-06	3.476425925659153e-05	3.622678186450789e-05	1.7924751480812243e-05	1.3804191340352723e-05	1.602899702258091e-05
chr16:20122495-20657322	9.745926270144689e-05	4.34732869293911e-05	8.27838904526102e-05	9.371306880505149e-05	9.117670771526391e-05	6.996891328965157e-05	7.886568738096893e-05	6.018661186937077e-05	4.2696921308335475e-05	5.059941326305578e-05	0.00025405884695484647	0.00011498349954097431	9.192759030292201e-05	6.64345531474696e-05	5.64075247152698e-05	7.696892423398738e-05	5.626973364079097e-05	2.4108160722276515e-05	9.975878712183542e-05	7.104375502033914e-05	5.808443958865746e-05	0.00010002071778876034	8.632768440222264e-05	8.778924935242454e-05	7.136804938147192e-05	5.074209456548279e-05	0.00010476871550039389	8.221944688586157e-05	5.056129153033151e-05	5.906454515534907e-05	0.00013726250218236554	9.128426385137069e-05	6.680074869297124e-05	0.00011855349096165454	0.0001101368708641312	8.845441945111031e-05	7.307739440570594e-05	0.00010098344562644417	0.00011211319126429011	4.490757494420968e-05	5.2882373500258214e-05	4.370191188024137e-05	0.00010242238058928382	6.308331659054189e-05	2.626145523383972e-05	9.843761074806735e-05	0.0008298666573311865	6.232709179021932e-05	5.119741163285682e-05	0.00022262359653254518	7.742056850013767e-05	9.866626521057946e-05	7.280031592999638e-05	7.640691728723434e-05	3.271997121001604e-05	0.00016436398798207525	0.00011590064163107956	0.00011114161848311615	7.901389480354518e-05	0.00013588277250535811	0.00010435050077399561	0.00010279484590945562	2.436616789546288e-05	4.829207088479118e-05	5.228671715886905e-05	1.9775833106106823e-05	0.00014823902815059163	0.00010456725928898921	4.698108248970372e-05	3.7112906177341734e-05	2.4659994880893704e-05
chr16:20657322-20881112	0.0001260398007652734	0.00016633827447071613	5.1131226842943276e-05	9.982016721352302e-05	7.704064352688618e-05	7.425395138640781e-05	8.443623162685796e-05	0.00011430461908465113	0.00010113489671711469	7.831436581054141e-05	0.00018473462641970217	8.623762490573081e-05	0.00011665342586471743	0.00010426549953033367	9.423664427508798e-05	9.764022519219927e-05	7.975040852749592e-05	0.00014177037309816347	0.0001379411833221045	9.575447266040443e-05	0.00013793584435617227	8.694361737576978e-05	0.00014186490628167577	0.00013250696116458692	5.5366698733641074e-05	0.00010795345081335781	0.00010855259236588337	0.00013267395632741557	8.614741546660634e-05	9.581382832690384e-05	0.00010731746724598557	9.931389808290722e-05	7.882488327586853e-05	0.0001646734034915837	7.597358476092733e-05	7.820440298800778e-05	0.00011203912189044517	0.00013211955306298076	0.00010826151053242502	0.00010757600465558751	7.348362583630772e-05	7.740249238376138e-05	0.00011760060745683777	7.686024875036446e-05	9.110911335618304e-05	0.00010164753280461157	0.00011545500591661203	0.00010664857856566807	7.924047685253832e-05	8.400890497454536e-05	8.820995004011579e-05	0.00015848216877751992	8.923460972114786e-05	0.00013135709680570353	7.92673840252737e-05	0.00011492880141359961	9.543400082397169e-05	7.50256443647567e-05	8.489239069575067e-05	7.109036359404448e-05	0.00012041988913226602	0.00010201960735579315	0.00014303712482149263	6.760889883870764e-05	7.451349687172772e-05	7.255050180589511e-05	0.00012224043205553788	0.00014854496290072256	0.0001246049734770412	0.0001771914934015768	0.00012773876930302944
chr16:20881112-21114240	0.00015324539789021154	6.231273727044429e-05	6.861560720002827e-05	8.13350489799325e-05	9.109404241598104e-05	8.116517076174128e-05	8.521689425084669e-05	8.966768778682805e-05	6.097490055945439e-05	6.041988781367677e-05	8.574090963199641e-05	9.198679983277957e-05	7.465777468710571e-05	8.359402259766502e-05	8.701268708510569e-05	6.915254442365513e-05	6.142201241529416e-05	0.00011694256681701296	9.23486942341526e-05	5.736343199866661e-05	0.00012099062979897673	0.00011720073442126676	9.148269201021434e-05	0.00011056847234311073	6.026113578453862e-05	9.333404946123749e-05	0.00012328416099223553	9.253529938507971e-05	0.00010631400180948924	4.5043527343251995e-05	7.157382727857274e-05	0.00010157379270541265	0.0001429536010513204	0.00010967734593938143	7.709271100728725e-05	8.95418431257492e-05	8.593994377378507e-05	0.00010460724010501482	7.920192964241553e-05	7.047533908260121e-05	7.934289125325654e-05	5.181295429507454e-05	0.00012502167016254092	7.004966358969516e-05	5.517387846389561e-05	7.747555049090918e-05	6.075078759453034e-05	8.44878351779436e-05	6.823884108481258e-05	8.820935017327262e-05	8.226394472250741e-05	8.528601092951246e-05	0.00010966343010501722	0.00013345043697783555	5.879719881212984e-05	0.00011307511108482099	9.369392459168648e-05	6.418545773989229e-05	6.63846255185833e-05	7.04413996535647e-05	0.00010474125183592495	6.28416488758556e-05	0.00011487910486448788	0.0001448762106543736	7.64456964810893e-05	5.064889470055755e-05	0.00013238258670859317	0.00011816076614984611	0.00012740136738799326	0.00013102666013220044	0.0001008593759728552
chr16:21114240-21948584	0.00020921714778002345	0.00038288440986601326	0.0001520979280621988	0.00017578615730146026	0.00021380326321166287	0.00024880142291985787	0.0002657378073510264	0.00027772687366959495	0.0004901250654798599	0.00029135849006961973	0.0002841795610720139	0.0001954719485196566	0.00025444559475472323	0.0002956539891908156	0.00036536925172454956	0.00022873182687436526	0.00026361423499405206	0.00040588066020489424	0.0002478202162340027	0.0002556020621914286	0.00024712155067437247	0.00022552372723860334	0.0002516268998040631	0.0002550518304635828	0.00028321553058585874	0.0003562211031142454	0.00025016411474651203	0.00027551816179472355	0.0002424508488121229	0.00020864692579257652	0.0002601583103027683	0.0002534265270180109	0.0002502551337499974	0.00023065045747880622	0.0001870510247644218	0.00027335671914495267	0.0002391950356874086	0.00030043963097352294	0.0002288136202122854	0.00023382681665201516	0.00041198966823755993	0.00042849153935142423	0.0002826051972457435	0.00022948691745959242	0.0002842717454320948	0.0003517372192514377	0.00022812874103436426	0.00020807722458600543	0.000290706541545104	0.00021842315133381777	0.00032738220290286766	0.00020782894049188575	0.0002757051960639421	0.0002514736742045829	0.00035341458703695103	0.0003163778487040355	0.00024691925263726464	0.00024457296104818984	0.00033020396518295005	0.00017059010354355703	0.00030122718967278697	0.0002490249165651002	0.0004194913008083441	0.0004410675726144263	0.0003902669080959211	0.00037459119765937695	0.00029965218396747864	0.0003364239796325542	0.00034108853124382635	0.0004247617267187223	0.000423412095934945
chr16:21948584-22167050	6.989272323602576e-05	5.457262292369059e-05	5.717967283534746e-05	6.838267836425253e-05	6.369778621757581e-05	6.157847088161263e-05	6.742423443375443e-05	7.511787618378169e-05	7.412634948624686e-05	6.52952013748461e-05	6.607008411054029e-05	0.00010923432461392564	5.330887290157442e-05	6.648439610945365e-05	8.300818081378573e-05	5.230726396825041e-05	6.077131225093762e-05	7.016554049020774e-05	7.664090683368624e-05	5.393067113667343e-05	7.293988202312739e-05	8.473051652350833e-05	5.9889480441472524e-05	9.756538167809949e-05	7.564570999475812e-05	6.945938337257763e-05	6.696975241863489e-05	8.82021699430689e-05	5.534672573849796e-05	6.002352594877063e-05	6.966980771614387e-05	7.524197127984282e-05	0.0001088616624770656	6.624046937123317e-05	7.783975586756392e-05	5.54702568464229e-05	5.948706338321226e-05	7.692568822803644e-05	7.818239878552896e-05	4.6859881305565086e-05	6.16176448923666e-05	7.242573332170506e-05	8.842002602932308e-05	7.642408506567897e-05	5.350108713633416e-05	6.972799554322291e-05	6.552655788139639e-05	5.817195240502101e-05	6.966888479645221e-05	5.040534338472721e-05	7.616161358035308e-05	8.761622977966266e-05	6.748396225389098e-05	7.960350234866931e-05	5.9228311544978966e-05	5.470072003322899e-05	7.029880082011069e-05	6.322445872610803e-05	6.742313172876855e-05	4.639916307658692e-05	7.000444598364096e-05	6.14496671469172e-05	9.254930350207528e-05	7.082837016436046e-05	6.589218473529095e-05	6.800609983660812e-05	6.40776772543021e-05	6.076839450930188e-05	7.911692018540363e-05	9.097187832494749e-05	9.296817793096926e-05
chr16:22167050-22793044	0.00031464222827254124	0.0005431668863768551	0.00029782987945708506	0.00026490657027988357	0.00022348864285613758	0.0002622350279739215	0.00035378523159378616	0.0004100461948475468	0.00047233468201379546	0.0003438200439380753	0.00039844802476220084	0.0002127194733008027	0.0003005419183633425	0.0003232304313737095	0.0004066496832261166	0.0002851314551678293	0.0002520409271607799	0.00048792036791652166	0.00034704578772392334	0.0003580158432714522	0.0003579205996375015	0.0003239720747776837	0.00047204536732296034	0.0002498744263681251	0.0003043970711036808	0.00030616896628259685	0.00037776572605486197	0.0003661837378301671	0.0004209290223163849	0.0003148427000450457	0.0002986714332700779	0.00035090910400438366	0.00032786615791921146	0.0003120414381183967	0.0003028195949453514	0.000324765964911107	0.00044961832032023663	0.0004525332997120483	0.0003172840986018728	0.0003700289777394837	0.0003508886879932409	0.00035636710238008885	0.0003433044429132397	0.0003632613008351933	0.0003549007194258503	0.0004247746242871685	0.0004013113649640456	0.00031579059428731644	0.0002880580325346228	0.00022262359653254518	0.0004007130052229184	0.0003652751067630004	0.0004060988853074881	0.0003056276661357052	0.0003692702591370591	0.0004957252670021859	0.00034531194451094277	0.0002472741775388824	0.00038223816215513423	0.0001974493759614812	0.00044231449351461933	0.00032389199837463213	0.0005258036255337929	0.000473262285870954	0.00041781761060810885	0.0005225963890037054	0.00046723960153024883	0.0005089150840505033	0.00027949732587018074	0.000502382010107919	0.0004988716772104795
chr16:22793044-23006411	4.30783601676329e-05	3.8103260640106975e-05	3.2020617233049436e-05	3.1659946188078175e-05	3.47114399011013e-05	2.8147139034924324e-05	4.1947811552602515e-05	2.4878797955210813e-05	1.3666878790771551e-05	2.253320113873264e-05	2.4541880566710627e-05	6.899010012458457e-05	4.043305217571825e-05	2.6947152701304294e-05	3.141660328343985e-05	3.133312784724223e-05	3.488723524259451e-05	1.25938157802937e-05	1.879568064551012e-05	2.582306165793105e-05	4.411829920792052e-05	5.95544546872521e-05	4.9204229286034066e-05	4.97468508652053e-05	4.606787817695163e-05	2.9582728095947156e-05	3.811798012338201e-05	3.687044601677482e-05	2.3370238287372793e-05	2.6714034582298714e-05	2.042493812423596e-05	3.479508267863153e-05	2.8056315036969158e-05	3.0135058989662424e-05	8.868967742169836e-05	4.080064524997208e-05	3.3992382697279414e-05	2.260593944038636e-05	5.1860959692323225e-05	1.8036377372688984e-05	3.516201751594186e-05	2.816879894598416e-05	4.2569874613358034e-05	2.218533860222367e-05	1.9824245330152954e-05	2.6059793852888325e-05	1.3467291161219529e-05	5.1246720096357147e-05	3.4222359821840555e-05	2.10022269936363e-05	2.9046900416659743e-05	3.3588516485185306e-05	4.7378233676007986e-05	2.7213423242128755e-05	1.94702720012217e-05	3.371569066066025e-05	5.532407816681329e-05	3.847458036954368e-05	3.43875682485911e-05	5.0144614607892045e-05	3.487062499213151e-05	7.963292637202297e-06	1.0181828665251054e-05	3.8633656907832974e-05	4.3427086104080804e-05	1.394267400300785e-05	5.76184093533319e-05	5.57043617174891e-05	2.5965902543194345e-05	9.504525496636297e-06	9.617398613548542e-06
chr16:23006411-23224075	6.998227755505143e-05	6.644781323990903e-05	9.008835128561017e-05	7.116928280116392e-05	6.0524575412838415e-05	0.00014005473616255835	0.00011743995625115892	0.00010070112499276315	5.798593489427429e-05	4.837985171459874e-05	6.095570379945112e-05	9.198679983277957e-05	9.350994817783833e-05	7.70880319466897e-05	0.00010030650712461986	7.671732001191514e-05	6.912220331730415e-05	0.00010182998908066044	0.00010053862950816084	6.447690506332815e-05	7.545390007736397e-05	8.426590938971461e-05	5.557508606260209e-05	8.233452488294946e-05	7.91986482121445e-05	0.00012342242697174717	6.765219815281243e-05	7.370643774597254e-05	6.43932936971792e-05	5.840710364108173e-05	8.767144721547058e-05	0.00015160630635881986	8.217332817849775e-05	9.628296537633707e-05	0.00014505956662172736	5.291946665285718e-05	0.00025704426225563014	9.103452123139563e-05	8.037280572558072e-05	4.838672893524103e-05	6.587894032379308e-05	4.479960184385177e-05	9.244346910091039e-05	0.00032254553727470014	2.9920510659400045e-05	8.942471751507821e-05	9.482671325659284e-05	5.4757165110602766e-05	7.430497563819153e-05	6.720712417963627e-05	7.854756470591601e-05	9.026913634278667e-05	8.613663715356726e-05	5.2397242395568325e-05	5.380105061277022e-05	6.828298973609895e-05	6.364114061710521e-05	5.399380850851719e-05	7.437544209037102e-05	5.8688139972308495e-05	0.0001292326105447825	8.457412876526361e-05	8.292923184594147e-05	8.692572679262414e-05	0.00010487422912002361	9.059113435304884e-05	0.0001043911682429922	7.136266314012585e-05	0.00018877137647552262	0.0001000238064169821	6.904798386650234e-05
chr16:23224075-23454339	7.521419976889995e-05	0.00015877835073569915	0.00011435934465875185	0.00021048233119582587	0.00015255946421196187	4.4718187946921e-05	0.00032224766770985806	0.00022281886773135607	2.8096278242473312e-05	4.4920572648852955e-05	6.092732582080975e-05	7.473927505163327e-05	0.0002455316325998661	0.00020226353894629864	0.0003498678313685382	0.00011158882864572188	0.00020446177273510444	5.253419979779663e-05	5.084492968764477e-05	0.00010834235462976348	4.271735978379591e-05	0.00012858691866894967	7.456180163116933e-05	0.00010802942866415847	0.00010235076937474011	0.0001981305987625202	6.640604098020142e-05	0.0001939148087886913	3.7652742524323004e-05	0.00010694442898657998	4.0070958154751105e-05	0.0001700622093256951	0.00022410907510554218	4.707617622036725e-05	0.00017460997172905122	5.2141290176780676e-05	0.0001794910774832322	0.0001584770822418901	0.0001391219531716061	3.5125267028062375e-05	5.7360228593427566e-05	6.494941841858451e-05	6.421577986599528e-05	0.00016449253080116853	3.350174742882009e-05	0.00011081264191480763	9.696238674891735e-05	6.232709179021932e-05	4.583333406625809e-05	5.880623378218168e-05	6.646671468888e-05	6.29784675224601e-05	5.938396573126723e-05	4.9374324623001554e-05	0.0001158258904852731	5.2982825832964555e-05	5.647990457424872e-05	7.515353427002293e-05	0.00013859208437994852	6.959874410037749e-05	8.296509081547232e-05	0.00020373550860312487	3.946336064049032e-05	8.692572679262414e-05	9.69561538783841e-05	7.419937682364577e-05	6.699015848335272e-05	5.948152765478278e-05	6.40400530932302e-05	3.190804752442189e-05	3.674339188253165e-05
