gene	gene_start	gene_end	CHROM	gene_length
10510	FZD9	72848108	72850450	7	2342
10511	BAZ1B	72854737	72936623	7	81886
10512	BCL7B	72950686	72972020	7	21334
10513	TBL2	72981868	72992909	7	11041
10514	MLXIPL	73007532	73038852	7	31320
10515	VPS37D	73082161	73086440	7	4279
10516	DNAJC30	73095248	73097783	7	2535
10517	BUD23	73097927	73112542	7	14615
10518	STX1A	73113540	73133999	7	20459
10519	MIR4284	73125647	73125727	7	80
10520	ABHD11-AS1	73149399	73150330	7	931
10521	ABHD11	73150425	73153197	7	2772
10522	CLDN3	73183327	73184600	7	1273
10523	CLDN4	73245193	73247023	7	1830
10524	METTL27	73248922	73256846	7	7924
10525	TMEM270	73275489	73280220	7	4731
10526	ELN	73442119	73484236	7	42117
10527	LIMK1	73498134	73536855	7	38721
10528	EIF4H	73588686	73611426	7	22740
10529	MIR590	73605528	73605624	7	96
10530	LAT2	73624336	73644164	7	19828
10531	RFC2	73645832	73668788	7	22956
10532	CLIP2	73703737	73820265	7	116528
10533	GTF2IRD1	73868236	74016920	7	148684
10534	MIR10525	74010295	74010353	7	58
10535	GTF2I	74072044	74175022	7	102978
10536	LOC101926943	74103271	74143256	7	39985
10537	NCF1	74188309	74203720	7	15411
10538	GTF2IRD2	74210483	74267872	7	57389
10539	STAG3L2	74298092	74306731	7	8639
10540	RCC1L	74441224	74489717	7	48493
10541	GTF2IRD2B	74508381	74565623	7	57242
10542	NCF1C	74572384	74587802	7	15418
10543	GTF2IP1	74601104	74867641	7	266537
10544	GTF2IP4	74601104	74653459	7	52355
10545	PMS2P5	74702377	74988276	7	285899
10546	CASTOR2	74800785	74867622	7	66837
10547	SPDYE10P	74867123	74918014	7	50891
10548	SPDYE8	74936533	74946587	7	10054
10549	SPDYE17	74937795	74945223	7	7428
10550	SPDYE14	74938129	74946406	7	8277
10551	SPDYE11	74938329	74945320	7	6991
10552	SPDYE15	74966156	74974425	7	8269
10553	PMS2P7	74977964	74988292	7	10328
10554	STAG3L1	74988447	74997085	7	8638
10555	LOC541473	75021223	75024735	7	3512
10556	TRIM73	75024903	75034896	7	9993
10557	NSUN5P1	75039605	75046071	7	6466
10558	POM121C	75046065	75115576	7	69511
10559	SPDYE5	75122947	75133628	7	10681
10560	PMS2P3	75137069	75157453	7	20384
10561	HIP1	75162619	75368259	7	205640
10562	CCL26	75398856	75420915	7	22059
10563	CCL24	75440143	75452690	7	12547
10564	RHBDD2	75508310	75518244	7	9934
10565	POR	75544473	75616173	7	71700
10566	MIR4651	75544515	75544587	7	72
10567	SNORA14A	75573101	75573234	7	133
10568	TMEM120A	75616149	75623913	7	7764
10569	STYXL1	75625655	75677321	7	51666
10570	MDH2	75677424	75696826	7	19402
10571	GTF2IP7	75721381	75738080	7	16699
10572	SRRM3	75831214	75916604	7	85390
10573	HSPB1	75931990	75933609	7	1619
10574	YWHAG	75956116	75988308	7	32192
10575	SSC4D	76018654	76039014	7	20360
10576	ZP3	76026839	76071386	7	44547
10577	DTX2	76090972	76135312	7	44340
10578	FDPSP2	76099337	76104317	7	4980
10579	UPK3B	76139740	76157199	7	17459
10580	SPDYE16	76163011	76169703	7	6692
10581	LOC100133091	76178658	76257299	7	78641
10582	POMZP3	76239303	76256620	7	17317
10583	DTX2P1-UPK3BP1-PMS2P11	76610139	76653076	7	42937
10584	PMS2P9	76668797	76682355	7	13558
10585	SPDYE18	76682050	76690198	7	8148
10586	FAM185BP	76710972	76751606	7	40634
10587	CCDC146	76751932	76924521	7	172589
10588	FGL2	76822686	76829136	7	6450
10589	GSAP	76940068	77045666	7	105598
10590	LOC101927243	77044515	77054760	7	10245
10591	PTPN12	77166612	77269386	7	102774
10592	APTR	77286977	77325582	7	38605
10593	RSBN1L	77325776	77412339	7	86563
10594	TMEM60	77423045	77427751	7	4706
10595	PHTF2	77428090	77586821	7	158731
10596	MAGI2	77646372	79082983	7	1436611
10597	RPL13AP17	77976559	77988770	7	12211
10598	MAGI2-AS2	78638304	78641593	7	3289
10599	MAGI2-AS3	79082273	79100524	7	18251
10600	GNAI1	79764147	79855496	7	91349
10601	LOC101927269	80000833	80003755	7	2922
10602	GNAT3	80087951	80141380	7	53429
10603	CD36	80231523	80308587	7	77064
10604	SEMA3C	80371854	80551705	7	179851
10605	LOC105369146	81145063	81191135	7	46072
10606	LOC100128317	81205702	81320722	7	115020
10607	HGF	81328328	81399363	7	71035
10608	CACNA2D1	81575760	82073272	7	497512
10609	CACNA2D1-AS1	81638493	81659271	7	20778
10610	PCLO	82383328	82792200	7	408872
10611	SEMA3E	82992554	83278455	7	285901
10612	SEMA3A	83585093	83824105	7	239012
10613	LOC101927378	84161792	84213634	7	51842
10614	SEMA3D	84624872	84751247	7	126375
10615	LINC00972	85050438	85118654	7	68216
10616	GRM3	86273225	86494192	7	220967
10617	KIAA1324L	86506222	86688970	7	182748
10618	LOC101927420	86780739	86781809	7	1070
10619	DMTF1	86781677	86825648	7	43971
10620	TMEM243	86825478	86849903	7	24425
10621	TP53TG1	86954664	86974808	7	20144
10622	CROT	86974980	87029110	7	54130
10623	ABCB4	87031012	87104996	7	73984
10624	ABCB1	87133179	87342639	7	209460
10625	RUNDC3B	87257714	87461611	7	203897
10626	SLC25A40	87462883	87505675	7	42792
10627	DBF4	87505808	87538867	7	33059
10628	ADAM22	87563566	87832204	7	268638
10629	SRI	87834432	87856308	7	21876
10630	LOC102723885	87845975	87848539	7	2564
10631	STEAP4	87900211	87936209	7	35998
10632	ZNF804B	88389014	88967842	7	578828
10633	TEX47	88423420	88425051	7	1631
10634	STEAP2-AS1	89511667	89840949	7	329282
10635	DPY19L2P4	89748714	89754914	7	6200
10636	STEAP1	89783783	89794141	7	10358
10637	STEAP2	89841054	89866997	7	25943
10638	CFAP69	89874488	89940377	7	65889
10639	LOC101927446	89964537	89973408	7	8871
10640	GTPBP10	89976030	90020767	7	44737
10641	LOC101409256	90025606	90027550	7	1944
10642	CLDN12	90032775	90045268	7	12493
10643	LOC102723899	90098953	90142711	7	43758
10644	CDK14	90225635	90839905	7	614270
10645	FZD1	90893748	90900641	7	6893
10646	MTERF1	91500257	91510016	7	9759
10647	AKAP9	91570176	91739987	7	169811
10648	CYP51A1	91741463	91764059	7	22596
10649	CYP51A1-AS1	91763877	91810039	7	46162
10650	LRRD1	91774198	91794590	7	20392
10651	KRIT1	91828283	91875414	7	47131
10652	MIR1285-1	91833329	91833412	7	83
10653	ANKIB1	91875288	92030697	7	155409
10654	TMBIM7P	92041864	92066628	7	24764
10655	GATAD1	92076796	92089389	7	12593
10656	ERVW-1	92097694	92107260	7	9566
10657	PEX1	92116339	92157834	7	41495
10658	RBM48	92158109	92169795	7	11686
10659	FAM133B	92190072	92219704	7	29632
10660	CDK6	92234235	92465941	7	231706
10661	CDK6-AS1	92465797	92546501	7	80704
10662	SAMD9	92728826	92747336	7	18510
10663	SAMD9L	92759369	92777698	7	18329
10664	HEPACAM2	92817852	92861511	7	43659
10665	VPS50	92861653	92990435	7	128782
10666	CALCR	93053800	93204042	7	150242
10667	MIR653	93112072	93112167	7	95
10668	MIR489	93113248	93113331	7	83
10669	MIR4652	93346240	93346317	7	77
10670	TFPI2	93514708	93520065	7	5357
10671	LOC105375401	93520206	93522897	7	2691
10672	GNGT1	93535879	93540577	7	4698
10673	GNG11	93551047	93557922	7	6875
10674	BET1	93592076	93633667	7	41591
10675	COL1A2-AS1	93996524	94021504	7	24980
10676	COL1A2	94024207	94060539	7	36332
10677	CASD1	94139121	94186328	7	47207
10678	SGCE	94214292	94285445	7	71153
10679	PEG10	94285637	94299006	7	13369
10680	PPP1R9A	94536906	94925712	7	388806
10681	PON1	94926988	94953844	7	26856
10682	PON3	94989184	95025687	7	36503
10683	PON2	95034174	95064384	7	30210
10684	ASB4	95115255	95169545	7	54290
10685	PDK4	95212812	95225828	7	13016
10686	DYNC1I1	95401818	95739634	7	337816
10687	SLC25A13	95749532	95951459	7	201927
10688	MIR591	95848974	95849068	7	94
10689	SEM1	96110938	96339158	7	228220
10690	DLX6-AS1	96597827	96643377	7	45550
10691	DLX6	96634865	96640352	7	5487
10692	DLX5	96649710	96654143	7	4433
10693	SDHAF3	96747010	96811075	7	64065
10694	TAC1	97361398	97369784	7	8386
10695	ASNS	97480989	97557753	7	76764
10696	CZ1P-ASNS	97481429	97601670	7	120241
10697	MIR5692A1	97592970	97593038	7	68
10698	MIR5692A2	97592975	97593033	7	58
10699	MIR5692C2	97593717	97593793	7	76
10700	CCZ1P-OR7E38P	97595720	97601670	7	5950
10701	OCM2	97614012	97619416	7	5404
10702	LMTK2	97736174	97838950	7	102776
10703	BHLHA15	97841566	97842271	7	705
10704	TECPR1	97843936	97881544	7	37608
10705	BRI3	97910998	97922275	7	11277
10706	BAIAP2L1	97920962	98030402	7	109440
10707	NPTX2	98246597	98259181	7	12584
10708	TMEM130	98444113	98467637	7	23524
10709	TRRAP	98476113	98610866	7	134753
10710	MIR3609	98479273	98479352	7	79
10711	SCARNA28	98479320	98479513	7	193
10712	LOC101927550	98610788	98634102	7	23314
10713	SMURF1	98625063	98741731	7	116668
10714	KPNA7	98771197	98805112	7	33915
10715	MYH16	98870924	98895594	7	24670
10716	ARPC1A	98923496	98963885	7	40389
10717	ARPC1B	98972353	98992439	7	20086
10718	PDAP1	98992299	99006220	7	13921
10719	BUD31	99006592	99017239	7	10647
10720	MIR12119	99006795	99006887	7	92
10721	ATP5MF-PTCD1	99014362	99063790	7	49428
10722	PTCD1	99014362	99036421	7	22059
10723	CPSF4	99036563	99055000	7	18437
10724	ATP5MF	99055781	99063790	7	8009
10725	ZNF789	99070513	99085228	7	14715
10726	ZNF394	99084142	99097931	7	13789
10727	ZKSCAN5	99102285	99132299	7	30014
10728	FAM200A	99143923	99149737	7	5814
10729	ZNF655	99156045	99174077	7	18032
10730	TMEM225B	99195890	99208668	7	12778
10731	ZSCAN25	99214569	99270165	7	55596
10732	CYP3A5	99245817	99277619	7	31802
10733	CYP3A7-CYP3A51P	99282300	99332819	7	50519
10734	CYP3A7	99302659	99332819	7	30160
10735	CYP3A4	99354590	99381807	7	27217
10736	CYP3A43	99425636	99463716	7	38080
10737	OR2AE1	99473685	99474656	7	971
10738	TRIM4	99488026	99517153	7	29127
10739	GJC3	99520889	99527243	7	6354
10740	AZGP1	99564353	99573654	7	9301
10741	AZGP1P1	99578385	99581860	7	3475
10742	LOC105375423	99594698	99609256	7	14558
10743	ZKSCAN1	99613175	99642997	7	29822
10744	ZSCAN21	99647397	99662663	7	15266
10745	ZNF3	99661460	99679346	7	17886
10746	COPS6	99686592	99689810	7	3218
10747	MCM7	99690351	99699020	7	8669
10748	MIR25	99691183	99691266	7	83
10749	MIR93	99691391	99691470	7	79
10750	MIR106B	99691616	99691697	7	81
10751	AP4M1	99699266	99706647	7	7381
10752	TAF6	99704693	99717481	7	12788
10753	CNPY4	99717257	99723128	7	5871
10754	MBLAC1	99724590	99726116	7	1526
10755	LAMTOR4	99746541	99751826	7	5285
10756	MAP11	99752046	99756346	7	4300
10757	MIR4658	99754228	99754292	7	64
10758	GAL3ST4	99756867	99766240	7	9373
10759	GPC2	99767229	99775004	7	7775
10760	STAG3	99775347	99812010	7	36663
10761	CASTOR3	99798277	99869855	7	71578
10762	PVRIG	99816871	99819111	7	2240
10763	SPDYE3	99905325	99919819	7	14494
10764	PMS2P1	99918263	99933930	7	15667
10765	STAG3L5P-PVRIG2P-PILRB	99933688	99965454	7	31766
10766	STAG3L5P	99933702	99938951	7	5249
10767	PVRIG2P	99949941	99951559	7	1618
10768	MIR6840	99954274	99954344	7	70
10769	PILRB	99955626	99965454	7	9828
10770	PILRA	99971110	99997716	7	26606
10771	ZCWPW1	99998439	100026326	7	27887
10772	MEPCE	100026413	100031741	7	5328
10773	PPP1R35	100032906	100034120	7	1214
10774	C7orf61	100054243	100061883	7	7640
10775	TSC22D4	100064142	100076837	7	12695
10776	NYAP1	100081550	100092424	7	10874
10777	AGFG2	100136826	100165843	7	29017
10778	SAP25	100169852	100171523	7	1671
10779	LRCH4	100171634	100183752	7	12118
10780	ZASP	100171634	100172842	7	1208
10781	FBXO24	100183951	100198740	7	14789
10782	PCOLCE-AS1	100187024	100201661	7	14637
10783	PCOLCE	100199986	100205798	7	5812
10784	MOSPD3	100209785	100213000	7	3215
10785	TFR2	100218043	100239175	7	21132
10786	ACTL6B	100240726	100254071	7	13345
10787	LOC105375429	100254184	100264049	7	9865
10788	GNB2	100271363	100276792	7	5429
10789	GIGYF1	100277130	100291873	7	14743
10790	POP7	100303744	100305109	7	1365
10791	EPO	100318091	100321323	7	3232
10792	ZAN	100331218	100395419	7	64201
10793	EPHB4	100400187	100425145	7	24958
10794	SLC12A9	100424491	100464634	7	40143
10795	SLC12A9-AS1	100434936	100450236	7	15300
10796	TRIP6	100465009	100471076	7	6067
10797	MIR6875	100465658	100465729	7	71
10798	SRRT	100472725	100486285	7	13560
10799	UFSP1	100486342	100487336	7	994
10800	ACHE	100487615	100494614	7	6999
10801	MUC3A	100547166	100611620	7	64454
10802	MUC12	100612904	100662230	7	49326
10803	MUC12-AS1	100657601	100660889	7	3288
10804	MUC17	100663362	100702140	7	38778
10805	TRIM56	100728762	100741248	7	12486
10806	SERPINE1	100770385	100782528	7	12143
10807	AP1S1	100797757	100804557	7	6800
10808	MIR4653	100802754	100802836	7	82
10809	VGF	100805790	100808850	7	3060
10810	NAT16	100813777	100823574	7	9797
10811	MOGAT3	100838289	100844317	7	6028
10812	PLOD3	100849265	100860862	7	11597
10813	ZNHIT1	100861446	100867471	7	6025
10814	CLDN15	100875373	100882101	7	6728
10815	FIS1	100882753	100888362	7	5609
10816	LNCPRESS1	100942894	100944627	7	1733
10817	EMSLR	100951588	100954619	7	3031
10818	IFT22	100954195	100965093	7	10898
10819	COL26A1	101006101	101202304	7	196203
10820	LINC01007	101206035	101212286	7	6251
10821	MYL10	101256610	101272576	7	15966
10822	CUX1	101459287	101927250	7	467963
10823	SH2B2	101928432	101962178	7	33746
10824	MIR4285	101936369	101936453	7	84
10825	SPDYE6	101986186	101996889	7	10703
10826	LOC100630923	102004308	102067129	7	62821
10827	LOC100289561	102004330	102021196	7	16866
10828	PRKRIP1	102036810	102067113	7	30303
10829	MIR548O	102046189	102046302	7	113
10830	ORAI2	102073977	102097268	7	23291
10831	ALKBH4	102096690	102105310	7	8620
10832	LRWD1	102105330	102113615	7	8285
10833	MIR5090	102106189	102106273	7	84
10834	MIR4467	102111916	102111978	7	62
10835	POLR2J	102113541	102119369	7	5828
10836	RASA4B	102120424	102158224	7	37800
10837	POLR2J3	102178366	102213068	7	34702
10838	UPK3BL2	102178366	102185235	7	6869
10839	SPDYE2	102191679	102202757	7	11078
10840	RASA4	102220093	102257205	7	37112
10841	POLR2J2	102277195	102312182	7	34987
10842	UPK3BL1	102277472	102283238	7	5766
10843	SPDYE2B	102290772	102301847	7	11075
10844	RASA4DP	102319155	102389141	7	69986
10845	FAM185A	102389446	102491153	7	101707
10846	FBXL13	102453308	102715243	7	261935
10847	LRRC17	102553447	102585556	7	32109
10848	NFE4	102613877	102619114	7	5237
10849	ARMC10	102715328	102740210	7	24882
10850	NAPEPLD	102740023	102789546	7	49523
10851	RPL19P12	102781717	102782850	7	1133
10852	DPY19L2P2	102815462	102920913	7	105451
10853	PMPCB	102937882	102955133	7	17251
10854	DNAJC2	102952736	102985320	7	32584
10855	PSMC2	102988090	103009842	7	21752
10856	SLC26A5	102993177	103086654	7	93477
10857	LOC101927870	103085654	103154454	7	68800
10858	RELN	103112236	103630105	7	517869
10859	ORC5	103766788	103848461	7	81673
10860	LHFPL3	103969104	104549003	7	579899
10861	LHFPL3-AS1	104436954	104444539	7	7585
10862	LHFPL3-AS2	104535075	104567092	7	32017
10863	LINC01004	104622194	104631612	7	9418
10864	KMT2E-AS1	104650989	104654588	7	3599
10865	KMT2E	104654652	104755464	7	100812
10866	SRPK2	104756821	105029837	7	273016
10867	PUS7	105096950	105162718	7	65768
10868	RINT1	105172528	105208132	7	35604
10869	EFCAB10	105205555	105221989	7	16434
10870	ATXN7L1	105245221	105517031	7	271810
10871	CDHR3	105603710	105676878	7	73168
10872	SYPL1	105730808	105753022	7	22214
10873	NAMPT	105888744	105925429	7	36685
10874	CCDC71L	106294807	106301604	7	6797
10875	PIK3CG	106505727	106549425	7	43698
10876	PRKAR2B	106685150	106802256	7	117106
10877	HBP1	106809406	106842974	7	33568
10878	COG5	106842189	107204365	7	362176
10879	GPR22	107110502	107116129	7	5627
10880	DUS4L	107204402	107218968	7	14566
10881	DUS4L-BCAP29	107204416	107263762	7	59346
10882	BCAP29	107220452	107263762	7	43310
10883	SLC26A4-AS1	107296961	107302243	7	5282
10884	SLC26A4	107301273	107358252	7	56979
10885	LOC101927974	107383198	107385026	7	1828
10886	CBLL1	107384142	107402112	7	17970
10887	SLC26A3	107405914	107443668	7	37754
10888	DLD	107531552	107561643	7	30091
10889	LAMB1	107564244	107643606	7	79362
10890	LAMB4	107664000	107770806	7	106806
10891	NRCAM	107788094	108097164	7	309070
10892	PNPLA8	108110861	108168622	7	57761
10893	THAP5	108202588	108210212	7	7624
10894	DNAJB9	108210318	108215294	7	4976
10895	C7orf66	108524032	108524644	7	612
10896	EIF3IP1	109599284	109600270	7	986
10897	IMMP2L	110302700	111202548	7	899848
10898	LRRN3	110731062	110765509	7	34447
10899	DOCK4	111366166	111846454	7	480288
10900	DOCK4-AS1	111448561	111461835	7	13274
10901	ZNF277	111846750	111983989	7	137239
10902	IFRD1	112063199	112117258	7	54059
10903	LSMEM1	112121046	112131117	7	10071
10904	LOC100996249	112258120	112260704	7	2584
10905	LOC101928012	112262436	112348122	7	85686
10906	TMEM168	112402432	112430448	7	28016
10907	BMT2	112459202	112579930	7	120728
10908	HRAT17	112594690	112635698	7	41008
10909	GPR85	112720468	112727833	7	7365
10910	SMIM30	112756773	112758637	7	1864
10911	PPP1R3A	113516832	113559064	7	42232
10912	FOXP2	113726382	114333820	7	607438
10913	MIR3666	114293400	114293510	7	110
10914	MDFIC	114562209	114659970	7	97761
10915	LINC01393	114719012	114766368	7	47356
10916	LINC01392	114763653	114871409	7	107756
10917	SNORA25B	115221369	115221495	7	126
10918	TFEC	115575207	115670817	7	95610
10919	TES	115850593	115898837	7	48244
10920	LOC102724434	115915660	115926781	7	11121
10921	CAV2	116139792	116148595	7	8803
10922	CAV1	116165063	116201239	7	36176
10923	LINC01510	116203648	116254874	7	51226
10924	MET	116312250	116438431	7	126181
10925	CAPZA2	116502641	116562103	7	59462
10926	ST7-AS1	116592501	116594388	7	1887
10927	ST7	116593555	116870230	7	276675
10928	ST7-OT4	116593902	116599871	7	5969
10929	MIR6132	116660265	116660373	7	108
10930	ST7-AS2	116752346	116785646	7	33300
10931	ST7-OT3	116822735	116849991	7	27256
10932	WNT2	116915505	116963112	7	47607
10933	ASZ1	117003276	117067547	7	64271
10934	CFTR	117120079	117308718	7	188639
10935	CFTR-AS1	117182575	117204730	7	22155
10936	CTTNBP2	117350706	117513495	7	162789
10937	LSM8	117824218	117844089	7	19871
10938	ANKRD7	117864758	117882784	7	18026
10939	LINC02476	119259484	119547429	7	287945
10940	KCND2	119913229	120390389	7	477160
10941	TSPAN12	120427374	120498198	7	70824
10942	ING3	120590831	120617268	7	26437
10943	CPED1	120628765	120937496	7	308731
10944	WNT16	120965421	120981158	7	15737
10945	FAM3C	120988905	121036422	7	47517
10946	PTPRZ1	121513215	121702090	7	188875
10947	AASS	121713604	121784303	7	70699
10948	FEZF1	121941357	121944804	7	3447
10949	FEZF1-AS1	121943712	121950131	7	6419
10950	CADPS2	121958478	122526813	7	568335
10951	RNF133	122337789	122339171	7	1382
10952	RNF148	122341722	122342976	7	1254
10953	TAS2R16	122634758	122635754	7	996
10954	SLC13A1	122753585	122840023	7	86438
10955	IQUB	123092236	123174718	7	82482
10956	NDUFA5	123177052	123241705	7	64653
10957	ASB15	123241875	123279534	7	37659
10958	ASB15-AS1	123254215	123265011	7	10796
10959	LMOD2	123295920	123304341	7	8421
10960	WASL	123321997	123389057	7	67060
10961	HYAL6P	123454193	123459484	7	5291
10962	HYAL4	123485223	123517535	7	32312
10963	SPAM1	123565295	123611467	7	46172
10964	LOC105375483	123634676	123667700	7	33024
10965	TMEM229A	123670975	123673121	7	2146
10966	LOC101928211	123977434	123992150	7	14716
10967	GPR37	124383939	124405846	7	21907
10968	C7orf77	124417346	124430864	7	13518
10969	POT1	124462440	124570037	7	107597
10970	POT1-AS1	124569927	124785287	7	215360
10971	LOC101928283	124824623	125019375	7	194752
10972	LOC101928254	124869633	124904345	7	34712
10973	GRM8	126078652	126892995	7	814343
10974	MIR592	126698142	126698238	7	96
10975	GRM8-AS1	126855181	126869975	7	14794
10976	ZNF800	127010097	127032762	7	22665
10977	LOC100506682	127116937	127125858	7	8921
10978	GCC1	127220682	127225650	7	4968
10979	ARF5	127228465	127231754	7	3289
10980	FSCN3	127233790	127242198	7	8408
10981	PAX4	127250346	127258196	7	7850
10982	SND1	127292248	127732645	7	440397
10983	SND1-IT1	127637562	127640130	7	2568
10984	LRRC4	127667124	127671490	7	4366
10985	MIR593	127721913	127722012	7	99
10986	MIR129-1	127847925	127847996	7	71
10987	LEP	127881331	127897682	7	16351
10988	RBM28	127937738	127983962	7	46224
10989	PRRT4	127990379	128001744	7	11365
10990	LOC107986845	128026736	128032401	7	5665
10991	IMPDH1	128032331	128050036	7	17705
10992	HILPDA	128095884	128098472	7	2588
10993	METTL2B	128116783	128142978	7	26195
10994	LINC01000	128281295	128301052	7	19757
10995	FAM71F2	128312320	128327926	7	15606
10996	FAM71F1	128349115	128371795	7	22680
10997	CALU	128379413	128413454	7	34041
10998	OPN1SW	128412543	128415844	7	3301
10999	CCDC136	128431492	128462184	7	30692
11000	FLNC	128470460	128499326	7	28866
11001	FLNC-AS1	128490216	128502680	7	12464
11002	ATP6V1F	128502910	128505901	7	2991
11003	ATP6V1FNB	128506384	128512101	7	5717
11004	KCP	128516919	128550763	7	33844
11005	IRF5	128577086	128590092	7	13006
11006	TNPO3	128594234	128695227	7	100993
11007	TPI1P2	128695277	128697293	7	2016
11008	LOC407835	128766325	128768050	7	1725
11009	TSPAN33	128784712	128809537	7	24825
11010	SMO	128828474	128853385	7	24911
11011	AHCYL2	128864871	129070052	7	205181
11012	STRIP2	129074273	129128239	7	53966
11013	SMKR1	129142372	129152759	7	10387
11014	NRF1	129251561	129396916	7	145355
11015	MIR182	129410223	129410332	7	109
11016	MIR96	129414532	129414609	7	77
11017	MIR183	129414745	129414854	7	109
11018	UBE2H	129470572	129592800	7	122228
11019	ZC3HC1	129658126	129691291	7	33165
